geoname_fips,count
13293,41
13295,68
13297,26
13299,59
13303,3
13309,6
13311,201
13313,559
13317,22
13319,1
15001,1009
15003,6911
15007,375
15009,964
16001,2692
16005,152
16009,10
16011,1
16013,4
16015,5
16017,16
16019,369
16021,5
16027,471
16029,34
16031,10
16033,4
16035,3
16037,6
16039,7
16041,7
16049,7
16051,2
16053,1
16055,555
16057,361
16059,1
16061,3
16065,162
16067,56
16069,158
16071,1
16073,20
16075,33
16077,16
16079,8
16083,112
16085,41
16087,31
17001,55
17003,6
17005,7
17007,9
17009,2
17011,10
17015,1
17017,126
17019,1952
17021,32
17023,1
17025,33
17027,2
17029,693
17031,58572
17035,1
17037,218
17039,1
17041,10
17043,15898
17045,4
17049,81
17053,2
17055,2
17057,7
17059,30
17063,38
17065,15
17067,58
17069,1
17073,46
17075,3
17077,258
17079,1
17081,132
17083,74
17085,3
17089,433
17091,15
17093,12
17095,66
17097,1549
17099,45
17101,2
17103,28
17105,62
17107,2
17109,256
17111,429
17113,625
17115,271
17117,222
17119,848
17121,16
17123,5
17125,3
17129,9
17131,44
17133,228
17135,3
17137,4
17139,5
17141,12
17143,1808
17147,4
17149,6
17151,1
17153,5
17157,25
17161,655
17163,677
17165,32
17167,1973
17171,29
17173,14
17177,42
17179,251
17183,4
17185,1
17189,1
17191,8
17193,7
17195,11
17197,663
17199,8
17201,338
17203,79
18001,3
18003,165
18005,23
18007,2
18009,1
18011,11
18013,5
18015,19
18017,1
18019,255
18021,1
18023,83
18029,38
18031,3
18033,643
18035,773
18037,78
18039,142
18041,3
18043,213
18045,3
18047,1
18049,2
18051,5
18053,112
18055,10
18057,839
18059,76
18061,14
18063,93
18065,11
18067,356
18069,19
18071,9
18073,5
18077,63
18079,1
18081,374
18083,59
18085,210
18089,704
18091,81
18093,11
18095,28
18097,9639
18099,53
18101,2
18103,102
18105,2031
18107,69
18109,14
18113,36
18117,6
18119,1
18121,5
18123,1
18127,678
18131,1
18133,67
18135,1
18137,53
18139,6
18141,1971
18143,18
18145,14
18147,51
18149,3
18151,6
18157,1113
18159,14
18163,1117
18165,4
18167,741
18169,27
18175,29
18177,58
18179,13
18181,5
18183,4
19005,1
19007,2
19009,3
19011,34
19013,636
19015,29
19017,67
19019,35
19021,6
19023,3
19025,21
19027,31
19029,20
19031,45
19033,43
19035,4
19039,4
19041,37
19043,40
19045,81
19047,29
19049,11
19051,11
19053,27
19055,26
19057,135
19059,7
19061,109
19063,5
19067,28
19069,1
19073,35
19075,14
19077,19
19079,19
19081,5
19083,23
19085,8
19087,21
19091,3
19093,2
19095,5
19097,13
19099,32
19101,83
19103,774
19105,29
19107,5
19109,39
19111,1
19113,1448
19115,7
19117,5
19119,1
19121,1
19123,48
19125,69
19127,36
19129,2
19131,1
19135,1
19137,8
19139,128
19141,13
19143,2
19145,50
19147,36
19149,91
19151,31
19153,3822
19155,79
19157,745
19161,13
19163,704
19165,52
19167,75
19169,695
19171,34
19173,1
19175,25
19177,6
19179,45
19181,25
19183,43
19187,96
19189,25
19191,87
19193,388
19195,28
19197,30
20001,3
20003,1
20005,19
20007,18
20009,15
20011,18
20013,29
20015,4
20021,2
20027,10
20029,8
20031,5
20035,3
20037,102
20041,22
20043,11
20045,1026
20051,175
20053,7
20055,6
20057,18
20059,10
20067,48
20073,3
20075,2
20077,1
20079,24
20085,20
20087,2
20091,2588
20097,12
20099,47
20103,302
20107,5
20111,50
20113,39
20115,2
20117,34
20121,52
20123,34
20125,9
20127,24
20129,3
20131,26
20133,6
20137,54
20139,12
20149,34
20151,4
20153,5
20155,25
20159,16
20161,299
20165,1
20167,2
20169,10
20171,18
20173,1346
20175,11
20177,1858
20181,1
20185,1
20191,48
20193,38
20205,1
20207,1
20209,3740
21001,1
21003,1
21005,29
21007,23
21009,123
21013,3
21015,474
21017,13
21019,187
21021,126
21025,1
21029,387
21031,1
21035,94
21037,52
21043,8
21045,3
21047,87
21049,49
21055,3
21059,783
21065,8
21067,3712
21069,12
21071,4
21073,240
21075,1
21077,3
21079,3
21081,10
21083,130
21085,1
21087,1
21091,13
21093,643
21095,24
21097,6
21099,2
21101,13
21105,1
21107,145
21111,3782
21113,74
21115,9
21117,564
21119,63
21121,435
21125,541
21127,1
21129,1
21131,4
21133,1
21135,1
21137,3
21139,5
21141,9
21145,223
21151,362
21153,3
21155,6
21157,10
21161,36
21163,82
21165,7
21167,242
21173,44
21177,36
21179,68
21185,1
21187,4
21191,2
21193,2
21195,44
21199,11
21203,1
21205,206
21207,52
21209,100
21211,17
21213,1
21217,2
21223,46
21225,20
21227,501
21229,20
21235,14
21239,65
22001,3
22003,17
22005,278
22007,1
22009,184
22011,13
22013,81
22015,58
22017,1017
22019,322
22025,1
22029,9
22033,3202
22039,10
22043,1
22045,27
22047,9
22049,1
22051,84
22053,1
22055,1668
22057,18
22059,1
22061,175
22063,49
22067,1
22069,15
22071,4819
22073,205
22075,3
22077,2
22079,181
22081,1
22083,5
22085,2
22089,5
22091,3
22095,59
22097,41
22099,2
22101,90
22103,807
22105,444
22109,28
22111,32
22113,21
22115,41
22117,4
22121,1
22125,5
23001,399
23003,204
23005,2759
23007,67
23009,330
23011,679
23013,209
23015,176
23017,202
23019,1069
23021,39
23023,3
23025,167
23027,40
23029,109
23031,1267
24001,39
24003,4146
24005,4509
24009,69
24011,29
24013,158
24015,214
24017,133
24019,171
24021,285
24023,7
24025,325
24027,394
24029,37
24031,2700
24033,2031
24035,125
24037,326
24039,1
24041,65
24043,514
24045,291
24047,135
24510,9464
25001,129
25003,548
25005,250
25007,3
25009,1148
25011,88
25013,2426
25015,1376
25017,7330
25019,4
25021,20582
25023,428
25025,22557
25027,3734
26003,27
26005,338
26007,103
26009,45
26011,4
26013,22
26015,147
26017,596
26021,306
26023,114
26025,328
26027,9
26029,64
26031,12
26033,66
26035,1
26037,34
26039,4
26041,115
26043,69
26045,42
26047,187
26049,1314
26051,3
26053,3
26055,559
26057,37
26059,113
26061,248
26063,115
26065,1917
26067,49
26069,44
26071,7
26073,390
26075,109
26077,3753
26079,25
26081,1277
26085,1
26087,25
26089,3
26091,122
26093,277
26097,2
26099,860
26101,79
26103,665
26105,77
26107,220
26109,10
26111,51
26113,1
26115,468
26117,102
26119,1
26121,342
26123,19
26125,19210
26127,1
26129,31
26133,1
26139,561
26143,127
26145,1342
26147,348
26151,10
26155,48
26157,56
26159,39
26161,4124
26163,4741
26165,411
27001,21
27003,600
27005,33
27007,124
27009,10
27011,3
27013,550
27015,102
27017,7
27019,165
27021,10
27023,1
27025,33
27027,230
27029,5
27031,5
27033,5
27035,166
27037,2038
27039,21
27041,42
27043,57
27045,41
27047,8
27049,73
27051,15
27053,12536
27055,40
27057,7
27059,101
27061,6
27063,2
27065,3
27067,74
27069,30
27071,1
27075,4
27079,3
27083,113
27085,68
27087,2
27091,225
27093,3
27095,9
27097,1
27099,6
27103,131
27105,39
27107,27
27109,817
27111,222
27113,12
27115,17
27117,1
27119,43
27121,1
27123,2912
27127,1
27129,7
27131,843
27135,2
27137,671
27139,441
27141,145
27145,940
27147,247
27149,39
27151,1
27153,1
27157,17
27159,43
27161,11
27163,869
27165,5
27167,2
27169,208
27171,522
27173,25
28001,33
28003,5
28007,2
28011,4
28013,2
28017,1
28019,4
28023,5
28027,2
28029,1
28031,2
28033,10
28035,67
28037,16
28039,1
28041,15
28043,59
28045,16
28047,586
28049,2527
28053,7
28057,39
28059,146
28067,2
28071,432
28075,14
28081,17
28083,3
28085,5
28087,116
28089,81
28091,1
28095,8
28097,7
28099,3
28101,1
28105,136
28107,7
28109,1
28111,1
28115,2
28121,15
28129,1
28131,16
28133,2
28135,2
28137,2
28139,20
28141,1
28143,3
28145,2
28149,40
28151,9
28153,4
28159,4
28161,1
28163,13
29001,244
29003,4
29005,26
29007,25
29009,1
29011,1
29013,2
29015,1
29019,1366
29021,174
29023,25
29025,2
29027,15
29029,3
29031,280
29033,1
29037,18
29039,1
29043,72
29047,107
29049,1
29051,53
29053,4
29057,1
29059,6
29061,1
29069,15
29071,452
29075,2
29077,1764
29079,18
29081,10
29083,1
29085,1
29087,18
29089,2
29091,2
29095,4029
29097,95
29099,96
29101,101
29103,12
29107,18
29109,39
29111,1
29113,3
29119,9
29121,16
29127,31
29129,55
29131,2
29135,1
29141,2
29143,461
29145,36
29151,1
29155,3
29157,22
29159,34
29161,176
29165,21
29167,26
29169,24
29173,3
29175,16
29179,2
29181,11
29183,1278
29187,68
29189,2244
29201,40
29203,1
29207,39
29209,8
29211,18
29213,48
29215,1
29219,47
29221,1
29223,3
29225,1
29510,8303
30001,3
30007,2
30009,10
30013,185
30015,4
30017,5
30019,15
30023,2
30029,246
30031,353
30035,13
30041,75
30047,10
30049,397
30053,20
30055,72
30061,2
30063,704
30067,33
30077,2
30081,19
30087,4
30089,5
30093,24
30095,1
30097,1
30099,74
30101,6
30105,85
30111,409
31001,9
31019,577
31023,1
31029,1
31033,14
31039,2
31043,16
31045,12
31047,2
31053,62
31055,4785
31057,1
31065,29
31067,8
31079,214
31081,25
31095,28
31101,1
31105,4
31109,1671
31111,17
31119,57
31127,50
31139,4
31141,187
31145,8
31151,30
31153,17
31157,62
31159,41
31161,4
31167,13
31177,126
31179,3
31181,13
31185,53
32001,12
32003,6564
32005,40
32007,116
32011,1
32013,14
32019,7
32023,1374
32031,1586
32033,3
32510,154
33001,387
33003,169
33005,210
33007,56
33009,436
33011,1013
33013,1088
33015,1257
33017,677
33019,2
34001,797
34003,4826
34005,735
34007,4988
34009,288
34011,162
34013,65916
34015,257
34017,2147
34019,54
34021,2113
34023,4254
34025,1069
34027,4417
34029,2288
34031,1766
34033,61
34035,1506
34037,86
34039,4376
34041,72
35001,4043
35003,1
35005,42
35006,4
35007,3
35009,105
35013,469
35015,75
35017,17
35019,18
35025,158
35027,48
35028,25
35029,3
35031,13
35033,3
35035,108
35037,15
35039,58
35041,25
35043,196
35045,65
35047,5
35049,359
35051,11
35053,55
35055,30
35057,21
35059,6
35061,26
36001,2793
36003,112
36005,305
36007,1059
36009,165
36011,142
36013,442
36015,132
36017,382
36019,387
36021,86
36023,168
36025,52
36027,2487
36029,5614
36031,41
36033,147
36035,305
36037,180
36039,149
36043,194
36045,393
36047,4893
36049,1
36051,381
36053,494
36055,7568
36057,157
36059,6141
36061,3
36063,305
36065,992
36067,4446
36069,638
36071,2237
36073,124
36075,274
36077,333
36079,8
36081,8055
36083,1041
36085,1118
36087,198
36089,431
36091,720
36093,497
36095,126
36097,40
36099,9
36101,297
36103,6478
36105,251
36107,7
36109,1468
36111,864
36113,404
36115,72
36117,853
36119,3390
36121,59
36123,7
37001,665
37003,5
37005,3
37007,16
37009,97
37011,1
37013,5
37015,2
37017,36
37019,539
37021,687
37023,152
37025,839
37027,19
37031,45
37033,1
37035,348
37037,3184
37039,12
37041,2
37045,154
37047,26
37049,107
37051,848
37053,5
37055,37
37057,274
37059,103
37061,5
37063,2236
37065,8
37067,1499
37069,76
37071,408
37073,1
37077,101
37079,1
37081,1734
37083,66
37085,106
37087,47
37089,14
37091,41
37093,112
37097,586
37099,104
37101,63
37105,135
37107,28
37109,139
37111,17
37113,28
37115,13
37117,90
37119,5535
37121,5
37125,147
37127,2909
37129,937
37131,2
37133,599
37135,1225
37137,22
37139,112
37141,29
37143,2
37145,10
37147,299
37149,19
37151,282
37153,46
37155,243
37157,62
37159,262
37161,2
37163,103
37165,75
37167,193
37169,60
37171,229
37173,6
37175,6
37179,508
37181,42
37183,6236
37185,22
37189,348
37191,259
37193,26
37195,237
37197,210
37199,23
38015,510
38017,861
38019,27
38021,33
38031,39
38033,9
38035,213
38041,2
38043,18
38057,44
38059,1
38061,2
38071,47
38073,2
38077,54
38089,70
38093,3
38099,70
38101,175
38105,61
39001,22
39003,812
39005,64
39007,479
39009,672
39011,203
39013,68
39015,40
39017,1109
39019,7
39021,76
39023,304
39025,600
39027,14
39029,176
39031,45
39033,36
39035,8357
39037,89
39039,160
39041,580
39043,8
39045,138
39047,43
39049,10549
39051,50
39053,5
39055,433
39057,1029
39059,131
39061,4702
39063,251
39065,139
39067,1
39069,37
39071,162
39073,40
39075,48
39077,230
39079,68
39081,153
39083,245
39085,304
39087,226
39089,525
39091,91
39093,926
39095,2764
39097,1
39099,1646
39101,655
39103,297
39107,93
39109,444
39111,5
39113,2784
39117,17
39119,292
39121,2
39123,38
39125,13
39127,66
39129,114
39131,133
39133,856
39135,110
39137,53
39139,1184
39141,429
39143,282
39145,428
39147,121
39149,191
39151,1270
39153,3737
39155,783
39157,262
39159,234
39161,60
39163,3
39165,510
39167,82
39169,443
39171,79
39173,488
39175,46
40005,4
40007,1
40009,67
40011,3
40013,69
40015,19
40017,10
40019,43
40021,147
40023,4
40027,238
40029,1
40031,73
40033,1
40035,22
40037,81
40039,18
40041,11
40043,1
40045,4
40047,6
40049,8
40051,10
40055,1
40057,1
40059,1
40061,2
40063,3
40065,18
40067,1
40069,2
40071,167
40073,264
40075,1
40077,6
40079,16
40081,27
40083,3
40085,1
40087,36
40089,38
40091,1
40093,1
40097,22
40099,22
40101,26
40103,2
40105,2
40107,2
40109,4360
40111,4
40113,5
40115,2
40117,1
40119,1733
40121,16
40123,78
40125,201
40127,2
40129,2
40131,51
40133,14
40135,37
40137,41
40139,31
40141,2
40143,2820
40145,1
40147,1951
40149,5
40151,4
40153,6
41001,27
41003,1210
41005,339
41007,19
41009,3
41011,288
41013,33
41017,555
41019,166
41021,4
41023,6
41027,116
41029,706
41031,5
41033,118
41035,125
41037,2
41039,2732
41041,124
41043,847
41045,3
41047,1679
41051,8452
41053,61
41057,33
41059,21
41061,24
41063,2
41065,45
41067,4068
41071,82
42001,149
42003,13449
42005,276
42007,70
42009,29
42011,650
42013,324
42015,81
42017,5983
42019,849
42021,166
42025,418
42027,2182
42029,881
42031,107
42033,53
42035,93
42037,265
42039,341
42041,756
42043,4567
42045,1674
42047,182
42049,1322
42051,216
42053,1
42055,194
42057,1
42059,73
42061,38
42063,345
42065,45
42069,2745
42071,1230
42073,128
42075,128
42077,867
42079,1263
42081,1169
42083,35
42085,443
42087,45
42089,394
42091,3852
42093,4
42095,1611
42097,130
42099,21
42101,20873
42103,149
42105,343
42107,444
42109,7
42111,56
42115,47
42117,358
42119,193
42121,84
42123,30
42125,309
42127,119
42129,557
42131,48
42133,559
44001,63
44003,131
44005,125
44007,7808
44009,753
45001,107
45003,114
45005,74
45007,425
45009,2
45011,15
45013,560
45015,184
45019,1865
45021,5
45023,216
45025,50
45027,15
45029,74
45031,70
45033,4
45035,401
45037,3
45041,478
45043,339
45045,2912
45047,15
45051,1613
45053,3
45055,65
45057,1
45059,85
45063,937
45067,3
45069,2
45073,35
45075,150
45077,167
45079,2201
45083,877
45085,111
45087,1
45089,493
45091,973
46005,5
46009,2
46011,103
46013,127
46015,19
46021,5
46027,36
46029,28
46035,44
46039,43
46041,9
46065,62
46067,1
46069,48
46077,1
46079,25
46081,55
46083,7
46085,1
46087,6
46099,816
46101,32
46103,382
46105,30
46109,4
46111,18
46127,14
46129,1
46135,57
47001,18
47003,374
47005,9
47007,41
47009,759
47011,252
47013,6
47017,56
47021,5
47029,5
47031,305
47033,1
47035,72
47037,6686
47039,52
47041,45
47043,196
47045,38
47047,2
47049,1
47051,209
47053,54
47055,46
47057,2
47059,4
47063,202
47065,756
47067,1
47069,24
47071,4
47073,12
47075,2
47077,2
47079,1
47081,1
47083,20
47087,44
47089,1
47091,1
47093,2381
47095,2
47097,12
47099,32
47101,1
47103,1
47105,6
47107,4
47109,2
47111,29
47113,202
47115,79
47117,73
47119,254
47123,25
47125,379
47129,27
47131,2
47133,5
47141,400
47143,3
47145,1
47147,5
47149,1154
47151,1
47155,12
47157,6018
47161,2
47163,506
47165,337
47173,1
47177,132
47179,405
47181,26
47183,18
47185,3
47187,748
47189,301
48001,2
48003,23
48005,6
48009,9
48013,4
48015,13
48017,14
48019,3
48021,70
48025,28
48027,778
48029,7065
48031,2
48035,1
48037,307
48039,1695
48041,1255
48043,22
48047,1
48049,16
48051,8
48053,59
48055,9
48061,1288
48065,1
48067,1
48069,1
48071,78
48073,5
48075,1
48079,1
48083,4
48085,6789
48089,15
48091,262
48093,10
48097,42
48099,69
48103,1
48111,21
48113,34691
48115,6
48117,12
48121,923
48123,1
48125,6
48127,2
48129,1
48133,4
48135,315
48137,3
48139,69
48141,2685
48143,13
48147,16
48149,26
48157,1560
48159,3
48161,178
48163,10
48165,15
48167,667
48171,146
48175,4
48177,37
48179,26
48181,262
48183,718
48185,1
48187,61
48193,1
48199,115
48201,20253
48203,20
48209,1093
48211,2
48213,13
48215,1223
48217,8
48219,10
48221,78
48223,11
48225,1
48227,180
48231,165
48233,65
48239,25
48241,6
48243,10
48245,926
48249,65
48251,204
48253,2
48255,1
48257,111
48259,5
48265,193
48267,2
48271,1
48273,25
48277,13
48281,10
48283,1
48285,1
48287,5
48291,34
48293,1
48299,1
48303,1441
48305,8
48307,5
48309,1222
48313,3
48317,10
48321,9
48323,51
48325,5
48327,1
48329,407
48331,1
48333,35
48337,3
48339,860
48341,351
48343,2
48347,150
48349,26
48355,1258
48361,89
48363,4
48365,7
48367,113
48371,14
48373,4
48375,408
48377,1
48379,1
48381,22
48389,3
48391,1
48395,206
48397,17
48399,5
48401,149
48403,1
48407,2
48409,117
48419,3
48423,319
48425,1
48427,63
48435,2
48437,6
48439,3825
48441,369
48445,1
48449,10
48451,623
48453,8840
48455,2
48459,65
48461,4
48463,30
48465,58
48467,21
48469,484
48471,148
48473,53
48475,5
48477,115
48479,539
48481,201
48485,461
48487,14
48491,1234
48493,7
48495,1
48497,5
48499,78
48501,3
48503,11
48505,3
48507,2
49003,29
49005,514
49007,14
49011,99
49013,91
49015,55
49019,34
49021,170
49023,4
49025,1
49027,15
49029,1
49035,11317
49039,121
49041,10
49043,49
49045,36
49047,2
49049,2437
49051,17
49053,385
49055,4
49057,1149
50001,262
50003,22
50005,38
50007,1966
50011,11
50013,4
50015,31
50017,4
50019,2
50021,40
50023,393
50025,93
50027,174
51001,8
51003,2
51007,15
51009,35
51013,1067
51015,9
51017,9
51023,9
51025,6
51027,7
51029,1680
51031,7
51033,2
51035,5
51036,1
51037,8
51041,116
51043,1
51045,6
51047,1532
51051,1
51053,7
51059,7097
51061,6
51063,56
51065,21
51067,2
51069,4
51071,28
51073,2
51077,2
51079,50
51083,21
51085,48
51087,836
51089,4
51091,2
51093,2
51095,6
51099,66
51101,1
51103,3
51105,1
51107,18023
51109,1
51113,3
51115,7
51117,128
51119,50
51121,1075
51125,7
51131,1
51135,1
51137,36
51139,2
51141,1
51143,2
51145,12
51147,164
51149,2
51153,520
51155,2
51157,2
51159,41
51161,1
51165,72
51167,1
51169,34
51171,69
51173,3
51175,1
51177,264
51179,147
51183,2
51185,81
51187,44
51191,68
51195,31
51199,1
51510,1828
51515,3
51520,103
51530,10
51540,3615
51550,22
51570,102
51590,56
51595,16
51600,3251
51610,37
51620,3
51630,176
51640,1
51650,56
51660,506
51670,20
51678,203
51680,214
51683,1172
51685,1
51690,250
51700,159
51710,7061
51720,5
51730,36
51735,2
51740,6
51750,111
51760,4032
51770,1617
51775,66
51790,104
51800,309
51810,425
51820,300
51830,476
51840,47
53001,14
53003,14
53005,591
53007,245
53009,244
53011,1576
53013,47
53015,426
53017,37
53019,15
53021,9
53023,1
53025,62
53027,180
53029,76
53031,69
53033,39957
53035,693
53037,105
53039,41
53041,62
53043,14
53045,49
53047,24
53049,23
53051,10
53053,2657
53055,33
53057,496
53059,2
53061,2483
53063,2374
53065,43
53067,1273
53069,2
53071,273
53073,1034
53075,313
53077,332
54001,5
54003,136
54005,2
54007,1
54011,131
54019,1
54021,4
54023,1
54025,2
54027,72
54031,8
54033,1009
54035,2
54037,85
54039,1783
54041,1
54043,28
54045,14
54047,11
54049,37
54053,1
54055,187
54057,1
54059,148
54061,635
54067,447
54069,101
54071,1
54073,88
54075,25
54077,1
54079,33
54081,12
54083,3
54085,1
54093,29
54097,5
54099,12
54101,1
54103,4
54107,788
55003,12
55005,82
55007,55
55009,1006
55011,12
55013,62
55015,15
55017,41
55019,2
55021,10
55023,88
55025,5794
55027,133
55029,58
55031,51
55033,104
55035,1015
55037,1
55039,331
55041,1
55043,154
55045,6
55047,3
55049,40
55051,2
55053,5
55055,182
55057,6
55059,614
55061,1
55063,1316
55065,3
55067,5
55069,3
55071,196
55073,407
55075,169
55077,14
55079,5498
55081,15
55083,62
55085,118
55087,1260
55089,243
55091,38
55093,211
55095,114
55097,331
55099,26
55101,363
55103,7
55105,558
55107,5
55109,147
55111,408
55113,28
55115,3
55117,347
55119,33
55121,59
55123,89
55125,4
55127,200
55129,2
55131,352
55133,1986
55135,130
55137,57
55139,777
55141,179
56001,274
56003,77
56005,333
56007,3
56009,4
56013,141
56015,146
56017,1
56019,2
56021,489
56023,4
56025,113
56029,82
56033,167
56035,1
56037,228
56039,28
56041,3
56043,2
56045,1
