geoname_fips,count
12113,210
12115,2454
12117,1078
12119,30
12121,228
12123,257
12127,1527
12131,29
12133,6
13005,31
13007,1
13009,102
13013,46
13015,10
13017,398
13019,1
13021,478
13025,7
13029,9
13031,123
13039,16
13043,20
13045,122
13047,33
13051,929
13055,46
13057,73
13059,1709
13063,348
13065,1
13067,8945
13069,35
13071,2
13073,5
13077,182
13083,10
13087,5
13089,4582
13091,3
13095,97
13097,6
13099,2
13103,25
13105,7
13111,26
13113,13
13115,44
13117,27
13119,1
13121,23227
13123,87
13127,51
13129,13
13131,5
13135,2247
13137,70
13139,173
13143,5
13145,4
13147,36
13151,292
13153,9
13157,565
13163,1
13171,1
13173,36
13175,71
13179,1
13185,57
13187,75
13189,1
13191,12
13211,2
13215,278
13217,5
13219,11
13223,3
13225,4
13227,21
13233,5
13235,47
13241,196
13243,1
13245,756
13247,13
13249,3
13251,25
13253,1
13255,2
13257,1
13261,6
13269,32
13275,92
13277,45
13279,221
13281,25
13285,108
13291,1
13293,19
13295,25
13297,20
13299,29
13301,1
13305,1
13309,69
13311,71
13313,324
13315,40
13317,19
15001,325
15003,2781
15007,193
15009,401
16001,1522
16005,73
16009,4
16011,1
16013,4
16017,9
16019,211
16021,4
16027,329
16029,41
16031,7
16033,2
16035,1
16037,9
16039,5
16043,1
16045,4
16047,2
16049,7
16051,1
16053,4
16055,369
16057,511
16065,61
16067,60
16069,68
16073,8
16075,19
16077,34
16079,10
16081,1
16083,100
16085,9
16087,27
17001,52
17003,5
17005,9
17007,7
17011,7
17015,3
17017,51
17019,1066
17021,46
17025,8
17027,2
17029,80
17031,46248
17037,367
17039,6
17041,1
17043,4946
17045,4
17049,7
17053,8
17057,3
17059,6
17063,46
17065,7
17073,25
17075,4
17077,369
17081,57
17083,23
17085,9
17089,268
17091,9
17093,12
17095,8
17097,1222
17099,40
17103,11
17105,4
17107,11
17109,101
17111,135
17113,588
17115,125
17117,40
17119,401
17121,10
17125,1
17127,3
17129,1
17131,21
17133,96
17135,2
17137,6
17139,8
17141,24
17143,801
17145,22
17147,2
17149,4
17151,2
17153,1
17155,2
17157,21
17159,39
17161,254
17163,519
17165,96
17167,385
17171,12
17173,4
17177,49
17179,163
17181,2
17183,18
17187,6
17189,1
17191,1
17193,4
17195,22
17197,304
17199,148
17201,148
17203,54
18003,1012
18005,180
18007,1
18011,7
18015,2
18017,3
18019,394
18021,2
18023,16
18029,16
18031,5
18033,16
18035,245
18037,40
18039,78
18041,2
18043,143
18049,15
18051,4
18053,86
18055,4
18057,688
18059,27
18061,5
18063,161
18065,11
18067,110
18069,6
18071,10
18073,2
18077,33
18079,2
18081,85
18083,126
18085,30
18087,2
18089,266
18091,40
18093,1
18095,16
18097,4766
18099,27
18101,3
18103,14
18105,836
18107,11
18109,16
18111,4
18113,44
18115,1
18117,6
18121,1
18127,540
18131,1
18133,49
18137,43
18139,4
18141,607
18143,4
18145,9
18147,36
18149,1
18153,1
18157,371
18159,5
18163,555
18165,1
18167,357
18169,6
18173,3
18175,16
18177,17
18179,20
18181,1
18183,1
19003,1
19009,1
19011,24
19013,349
19015,6
19017,27
19019,12
19021,7
19023,4
19025,4
19027,17
19029,10
19031,6
19033,39
19035,2
19039,11
19041,25
19043,24
19045,55
19047,12
19049,10
19051,9
19053,5
19055,1
19057,75
19059,4
19061,86
19063,3
19067,25
19069,1
19073,8
19077,9
19079,15
19081,6
19083,13
19085,3
19087,9
19091,2
19093,1
19095,2
19097,3
19099,13
19101,45
19103,771
19105,6
19107,2
19109,12
19113,932
19115,2
19117,2
19119,1
19123,36
19125,20
19127,37
19129,3
19131,3
19135,1
19137,5
19139,55
19141,13
19145,6
19147,14
19149,39
19151,105
19153,3493
19155,39
19157,231
19161,4
19163,242
19165,17
19167,61
19169,251
19171,17
19175,4
19177,2
19179,35
19181,13
19183,27
19187,28
19189,20
19191,34
19193,242
19195,3
19197,12
20001,10
20005,6
20007,16
20009,41
20011,8
20013,19
20015,2
20017,1
20021,11
20027,2
20029,23
20031,10
20035,8
20037,44
20041,1
20043,3
20045,454
20051,106
20053,14
20055,12
20057,21
20059,10
20061,1
20067,38
20073,3
20075,1
20079,11
20085,13
20087,3
20091,1605
20097,10
20099,20
20103,164
20107,1
20111,79
20113,19
20115,1
20117,35
20121,14
20123,15
20125,7
20127,9
20129,3
20131,14
20133,7
20137,54
20139,10
20149,27
20151,3
20153,2
20155,18
20159,3
20161,93
20163,7
20165,12
20167,5
20169,14
20171,6
20173,826
20175,8
20177,1276
20183,1
20185,1
20191,32
20193,7
20205,1
20207,1
20209,1818
21001,3
21005,28
21007,10
21009,102
21013,2
21015,316
21017,12
21019,67
21021,59
21025,1
21029,226
21031,8
21035,65
21037,39
21041,3
21043,9
21047,36
21049,20
21053,1
21059,102
21065,5
21067,3691
21069,6
21071,29
21073,177
21077,3
21079,1
21081,7
21083,47
21085,1
21091,4
21093,177
21095,9
21097,9
21101,89
21103,2
21105,1
21107,31
21111,2294
21113,39
21115,62
21117,347
21119,40
21121,100
21123,1
21125,247
21127,9
21131,14
21137,11
21139,2
21141,7
21145,71
21151,185
21155,3
21157,4
21161,16
21163,62
21167,126
21169,1
21173,22
21175,27
21177,7
21179,40
21185,2
21187,12
21195,23
21199,68
21205,65
21207,30
21209,59
21211,14
21213,4
21217,2
21223,17
21225,7
21227,346
21229,12
21231,5
21235,13
21237,93
21239,56
22001,2
22003,3
22005,171
22007,2
22009,6
22011,7
22013,1
22015,36
22017,233
22019,191
22029,4
22033,1405
22037,1
22039,6
22041,1
22043,3
22045,306
22047,3
22051,63
22053,7
22055,1017
22057,25
22061,90
22063,9
22067,6
22069,26
22071,1966
22073,70
22075,8
22077,1
22079,168
22081,1
22083,1
22085,3
22095,41
22097,60
22099,1
22101,25
22103,441
22105,323
22109,36
22111,31
22113,9
22115,25
22117,1
22119,1
22123,1
22125,2
23001,252
23003,84
23005,1459
23007,50
23009,147
23011,388
23013,122
23015,105
23017,132
23019,591
23021,10
23023,3
23025,73
23027,53
23029,57
23031,508
24001,13
24003,5778
24005,4052
24009,17
24011,5
24013,81
24015,66
24017,126
24019,34
24021,149
24023,1
24025,152
24027,304
24029,4
24031,3069
24033,1787
24035,82
24037,163
24041,53
24043,395
24045,425
24047,37
24510,6022
25001,91
25003,345
25005,252
25007,8
25009,570
25011,105
25013,1168
25015,501
25017,6503
25021,10617
25023,184
25025,15484
25027,1915
26001,3
26003,13
26005,167
26007,36
26009,26
26011,1
26013,10
26015,80
26017,263
26021,89
26023,61
26025,100
26027,18
26029,42
26031,1
26033,41
26037,22
26039,4
26041,73
26043,21
26045,27
26047,110
26049,876
26053,3
26055,316
26057,60
26059,32
26061,111
26063,21
26065,838
26067,12
26069,38
26071,10
26073,252
26075,42
26077,1057
26079,7
26081,545
26087,43
26089,59
26091,49
26093,166
26097,2
26099,313
26101,40
26103,352
26105,41
26107,101
26109,17
26111,29
26113,2
26115,253
26117,90
26119,1
26121,546
26123,14
26125,12055
26127,2
26129,7
26133,1
26139,274
26141,8
26143,55
26145,497
26147,81
26149,76
26155,45
26157,19
26159,38
26161,1918
26163,4381
26165,74
27001,5
27003,173
27005,9
27007,35
27009,22
27013,310
27015,57
27017,50
27019,72
27021,7
27025,18
27027,129
27029,2
27031,5
27033,13
27035,114
27037,1062
27039,20
27041,46
27043,42
27045,7
27047,17
27049,6
27051,7
27053,7175
27055,41
27059,30
27067,32
27069,12
27071,4
27075,13
27079,1
27083,56
27085,25
27087,1
27089,2
27091,139
27093,6
27095,1
27097,8
27099,1
27103,113
27105,10
27107,7
27109,489
27111,148
27113,24
27115,21
27117,4
27119,17
27123,4229
27127,3
27129,1
27131,279
27135,1
27137,581
27139,221
27141,19
27145,552
27147,199
27149,7
27151,3
27153,1
27157,4
27159,12
27161,1
27163,333
27165,4
27167,2
27169,135
27171,249
27173,4
28001,21
28003,10
28005,1
28007,1
28011,23
28013,1
28015,1
28017,2
28019,3
28023,6
28025,3
28027,2
28029,2
28031,1
28033,9
28035,43
28037,14
28039,1
28041,5
28043,27
28045,5
28047,365
28049,451
28051,1
28053,3
28057,14
28059,87
28067,4
28069,1
28071,351
28073,3
28075,13
28079,1
28081,23
28083,6
28085,33
28087,61
28089,708
28091,1
28093,2
28095,9
28097,4
28099,8
28101,4
28103,1
28105,45
28107,2
28109,6
28111,1
28113,4
28115,1
28117,1
28121,13
28123,3
28125,1
28127,2
28131,5
28133,1
28135,2
28137,1
28139,5
28143,4
28145,3
28149,8
28151,11
28153,2
28157,1
28159,1
28161,2
28163,4
29001,73
29003,14
29005,12
29007,46
29009,1
29013,2
29015,1
29019,867
29021,150
29023,12
29025,2
29027,125
29029,11
29031,151
29033,2
29037,8
29039,2
29041,3
29043,36
29047,391
29049,10
29051,76
29053,4
29057,1
29059,3
29061,2
29065,2
29069,30
29071,406
29073,1
29077,517
29079,4
29081,6
29083,41
29087,1
29089,1
29091,1
29095,2784
29097,82
29099,73
29101,118
29103,11
29107,10
29109,23
29113,5
29119,3
29121,15
29123,2
29127,37
29129,31
29131,1
29133,1
29135,25
29139,6
29143,293
29145,23
29147,2
29151,3
29153,1
29155,5
29157,19
29159,17
29161,77
29163,3
29165,22
29167,13
29169,14
29173,8
29175,6
29179,1
29181,1
29183,752
29185,1
29186,1
29187,47
29189,1660
29195,6
29201,105
29207,39
29211,19
29213,88
29215,3
29217,18
29219,34
29225,7
29510,2808
30001,6
30007,1
30009,2
30013,118
30017,4
30019,45
30023,4
30029,202
30031,256
30035,9
30039,1
30041,72
30043,1
30047,28
30049,327
30053,20
30055,63
30063,465
30067,21
30077,1
30081,22
30087,3
30089,2
30093,39
30099,60
30101,2
30105,10
30111,375
31001,6
31013,3
31015,4
31019,277
31033,3
31035,3
31039,1
31043,9
31045,16
31047,1
31053,29
31055,2750
31057,2
31065,12
31067,1
31079,108
31081,11
31089,2
31095,17
31101,4
31105,2
31109,1086
31111,18
31119,61
31127,20
31141,39
31145,3
31147,1
31151,3
31153,17
31155,1
31157,44
31159,11
31161,8
31167,9
31169,1
31177,101
31181,9
31185,10
32001,19
32003,4167
32005,69
32007,73
32013,3
32015,2
32017,3
32019,35
32021,7
32023,534
32027,1
32031,1230
32033,3
32510,152
33001,188
33003,130
33005,90
33007,17
33009,298
33011,518
33013,431
33015,563
33017,241
33019,8
34001,1243
34003,2640
34005,1164
34007,2853
34009,168
34011,50
34013,37255
34015,75
34017,1202
34019,52
34021,1720
34023,3351
34025,594
34027,2807
34029,1566
34031,831
34033,7
34035,30858
34037,119
34039,4147
34041,51
35001,2420
35005,70
35006,6
35007,1
35009,67
35013,181
35015,44
35017,25
35019,12
35025,96
35027,12
35028,11
35031,8
35033,3
35035,65
35037,20
35039,49
35041,14
35043,194
35045,48
35047,4
35049,330
35051,95
35053,20
35055,42
35057,4
35059,9
35061,29
36001,1693
36003,114
36005,271
36007,713
36009,70
36011,85
36013,256
36015,134
36017,328
36019,183
36021,120
36023,148
36025,70
36027,1339
36029,2752
36031,29
36033,79
36035,135
36037,126
36039,105
36043,258
36045,327
36047,5195
36051,135
36053,175
36055,4456
36057,67
36059,3274
36063,237
36065,562
36067,2385
36069,330
36071,3033
36073,61
36075,152
36077,126
36079,9
36081,5380
36083,455
36085,604
36087,338
36089,232
36091,529
36093,385
36095,38
36099,5
36101,132
36103,2638
36105,162
36107,15
36109,1057
36111,497
36113,257
36115,51
36117,240
36119,1853
36121,22
36123,42
37001,511
37003,1
37007,3
37009,52
37011,2
37013,6
37017,24
37019,178
37021,607
37023,76
37025,778
37027,15
37031,121
37035,196
37037,1530
37039,9
37041,2
37045,132
37047,58
37049,50
37051,1343
37053,1
37055,35
37057,137
37059,104
37061,2
37063,2562
37065,8
37067,983
37069,23
37071,307
37077,27
37079,1
37081,1253
37083,9
37085,113
37087,69
37089,7
37091,6
37093,41
37097,312
37099,55
37101,135
37103,1
37105,81
37107,28
37109,80
37111,14
37113,12
37117,32
37119,5663
37121,3
37123,2
37125,57
37127,9612
37129,405
37131,15
37133,300
37135,843
37137,9
37139,75
37141,26
37145,22
37147,191
37149,5
37151,133
37153,26
37155,87
37157,91
37159,231
37161,1
37163,58
37165,12
37167,99
37169,14
37171,242
37173,8
37175,38
37179,420
37181,36
37183,83703
37185,2
37189,181
37191,138
37193,56
37195,113
37197,71
37199,15
38015,460
38017,528
38019,27
38021,20
38031,23
38033,10
38035,88
38043,16
38049,4
38057,26
38061,21
38071,21
38073,4
38077,22
38089,37
38093,13
38099,12
38101,120
38105,33
39001,8
39003,731
39005,70
39007,435
39009,641
39011,113
39013,78
39015,13
39017,741
39019,3
39021,41
39023,155
39025,253
39027,9
39029,194
39031,13
39033,38
39035,3936
39037,45
39039,51
39041,264
39043,49
39045,91
39047,27
39049,5392
39051,95
39053,4
39055,120
39057,285
39059,28
39061,3021
39063,94
39065,62
39069,41
39071,75
39073,22
39075,23
39077,484
39079,38
39081,67
39083,99
39085,196
39087,175
39089,349
39091,55
39093,436
39095,2049
39097,4
39099,638
39101,186
39103,222
39105,1
39107,71
39109,155
39111,1
39113,1498
39117,24
39119,99
39123,31
39125,9
39127,39
39129,22
39131,56
39133,296
39135,47
39137,39
39139,268
39141,129
39143,84
39145,113
39147,58
39149,102
39151,615
39153,2337
39155,383
39157,105
39159,151
39161,21
39163,6
39165,441
39167,42
39169,187
39171,41
39173,338
39175,18
40001,2
40005,2
40009,34
40011,2
40013,47
40015,21
40017,15
40019,34
40021,46
40023,2
40027,141
40029,1
40031,29
40033,1
40035,20
40037,48
40039,10
40041,6
40043,1
40045,3
40047,4
40049,1
40051,4
40053,3
40059,1
40061,5
40063,4
40065,32
40071,85
40073,137
40079,5
40081,10
40083,3
40085,2
40087,7
40089,39
40091,1
40093,1
40097,17
40099,26
40101,49
40103,7
40107,2
40109,2627
40111,16
40113,14
40115,7
40117,1
40119,258
40121,7
40123,44
40125,151
40129,1
40131,15
40133,3
40135,7
40137,35
40139,39
40141,5
40143,1973
40147,348
40149,2
40151,3
40153,15
41001,9
41003,691
41005,515
41007,69
41009,3
41011,98
41013,35
41017,297
41019,109
41021,5
41023,3
41027,44
41029,490
41031,7
41033,112
41035,54
41037,1
41039,1977
41041,58
41043,132
41045,2
41047,996
41049,2
41051,4383
41053,39
41057,28
41059,49
41061,26
41063,7
41065,54
41067,6253
41071,48
42001,72
42003,9464
42005,77
42007,39
42009,12
42011,484
42013,199
42015,76
42017,5625
42019,589
42021,92
42025,221
42027,941
42029,693
42031,32
42033,25
42035,82
42037,99
42039,161
42041,313
42043,4607
42045,1059
42047,78
42049,831
42051,135
42053,1
42055,71
42057,1
42059,18
42061,10
42063,161
42065,22
42067,3
42069,517
42071,1050
42073,122
42075,28
42077,636
42079,657
42081,499
42083,12
42085,232
42087,29
42089,362
42091,2915
42093,4
42095,931
42097,65
42099,14
42101,16062
42103,145
42105,68
42107,151
42109,5
42111,25
42115,29
42117,170
42119,111
42121,29
42123,11
42125,119
42127,63
42129,226
42131,44
42133,246
44001,37
44003,88
44005,40
44007,3428
44009,298
45001,15
45003,102
45005,182
45007,240
45011,5
45013,385
45015,161
45019,1375
45021,3
45023,84
45025,37
45027,9
45029,33
45031,57
45033,11
45035,330
45037,1
45041,174
45043,176
45045,2140
45047,5
45051,856
45055,24
45057,2
45059,35
45063,713
45067,8
45069,1
45071,4
45073,34
45075,60
45077,172
45079,991
45083,482
45085,137
45087,1
45089,126
45091,621
46005,7
46011,85
46013,108
46015,11
46021,2
46027,39
46029,24
46035,19
46039,26
46041,1
46051,1
46065,51
46069,58
46077,1
46079,11
46081,26
46083,1
46085,2
46087,8
46093,1
46099,1410
46101,4
46103,190
46105,7
46109,9
46111,7
46127,7
46135,28
47001,108
47003,157
47005,6
47007,34
47009,572
47011,157
47013,6
47015,6
47017,22
47019,9
47021,2
47023,12
47025,7
47029,7
47031,217
47033,8
47035,9
47037,4687
47039,26
47041,40
47043,54
47045,10
47047,10
47049,1
47051,72
47053,65
47055,24
47059,9
47061,2
47063,129
47065,711
47067,1
47069,5
47071,8
47073,10
47075,11
47077,1
47079,2
47081,5
47083,16
47085,2
47087,85
47089,7
47091,2
47093,967
47095,1
47097,4
47099,8
47101,4
47103,17
47105,12
47107,7
47109,6
47111,31
47113,102
47115,62
47117,74
47119,191
47121,4
47123,17
47125,333
47129,12
47131,8
47133,10
47139,7
47141,243
47143,5
47145,1
47147,8
47149,280
47151,8
47155,34
47157,3790
47159,14
47163,483
47165,124
47167,7
47169,1
47171,2
47177,96
47179,127
47181,5
47183,18
47185,4
47187,251
47189,194
48001,1
48003,8
48005,2
48007,6
48009,10
48013,5
48015,3
48017,5
48019,1
48021,43
48025,14
48027,815
48029,4824
48037,152
48039,129
48041,786
48043,11
48049,12
48053,38
48055,23
48057,1
48061,345
48063,5
48067,1
48071,98
48075,1
48083,4
48085,1728
48089,9
48091,269
48093,13
48097,18
48099,51
48103,1
48111,15
48113,12515
48115,1
48117,10
48121,852
48123,1
48125,4
48131,1
48133,6
48135,362
48137,4
48139,45
48141,1573
48143,26
48145,1
48147,13
48149,12
48157,586
48159,1
48161,88
48163,5
48165,7
48167,303
48169,1
48171,30
48177,48
48179,14
48181,164
48183,208
48185,1
48187,57
48193,2
48197,1
48199,46
48201,14637
48203,13
48209,563
48213,10
48215,968
48217,1
48219,4
48221,80
48223,15
48227,69
48231,114
48233,32
48239,14
48241,2
48243,3
48245,292
48249,15
48251,79
48255,2
48257,75
48259,11
48265,111
48271,1
48273,29
48277,17
48281,1
48283,1
48285,1
48287,10
48289,1
48291,18
48299,1
48303,586
48305,1
48307,5
48309,537
48313,1
48317,5
48321,9
48323,30
48325,1
48329,106
48331,4
48333,19
48335,3
48337,1
48339,599
48341,200
48343,3
48347,116
48349,180
48351,1
48355,406
48361,75
48363,1
48365,2
48367,131
48371,10
48373,11
48375,258
48377,2
48379,1
48381,9
48387,2
48389,1
48391,4
48395,14
48397,20
48401,132
48407,1
48409,99
48415,1
48419,3
48423,162
48427,32
48437,9
48439,2906
48441,768
48445,5
48449,2
48451,155
48453,7132
48455,2
48459,40
48463,11
48465,29
48467,10
48469,1319
48471,124
48473,15
48475,2
48477,14
48479,207
48481,110
48485,175
48487,12
48489,2
48491,819
48493,12
48495,1
48497,4
48499,52
48501,1
48503,12
48505,6
48507,2
49003,4
49005,349
49007,58
49011,449
49013,60
49015,55
49019,23
49021,147
49023,2
49027,9
49035,6414
49039,80
49041,14
49043,38
49045,29
49049,1910
49051,18
49053,243
49057,727
50001,219
50003,13
50005,30
50007,1011
50011,7
50013,2
50015,28
50017,10
50019,4
50021,23
50023,169
50025,41
50027,154
51001,7
51003,1
51007,13
51009,8
51011,2
51013,922
51015,23
51017,9
51019,1
51023,8
51025,2
51027,10
51029,858
51031,1
51035,3
51041,42
51045,1
51047,767
51049,1
51051,3
51053,6
51059,1385
51061,7
51063,25
51065,9
51067,4
51071,24
51073,2
51075,2
51077,1
51079,18
51083,7
51085,32
51087,46
51091,1
51093,3
51095,2
51099,66
51101,1
51103,8
51105,1
51107,17050
51109,2
51115,2
51117,138
51119,57
51121,488
51125,7
51131,2
51137,16
51139,1
51141,1
51145,3
51147,47
51149,3
51153,143
51157,1
51159,3
51161,3
51165,28
51169,35
51171,293
51173,22
51177,53
51179,73
51181,3
51185,32
51187,17
51191,18
51195,13
51199,1
51510,677
51515,2
51520,66
51530,4
51540,5173
51550,6
51570,22
51590,86
51595,5
51600,1563
51610,25
51620,2
51630,98
51650,31
51660,261
51670,6
51678,59
51680,123
51683,1828
51690,47
51700,64
51710,3604
51720,2
51730,19
51740,2
51750,59
51760,2004
51770,1409
51775,50
51790,50
51800,171
51810,349
51820,144
51830,198
51840,45
53001,2
53003,5
53005,609
53007,213
53009,135
53011,703
53013,1
53015,152
53017,23
53019,4
53021,12
53025,26
53027,44
53029,81
53031,16
53033,22316
53035,190
53037,97
53039,4
53041,23
53043,4
53045,55
53047,21
53049,17
53051,2
53053,1326
53055,18
53057,142
53059,2
53061,2680
53063,1144
53065,12
53067,666
53069,1
53071,171
53073,750
53075,148
53077,258
54003,323
54007,1
54011,506
54019,1
54027,2
54031,16
54033,370
54037,167
54039,1433
54043,20
54045,6
54049,16
54055,55
54059,94
54061,222
54065,1
54067,18
54069,133
54071,6
54073,11
54075,15
54077,3
54079,12
54081,11
54083,6
54085,1
54087,1
54093,15
54097,14
54107,208
55003,2
55005,51
55007,21
55009,521
55011,10
55013,14
55015,9
55017,19
55019,4
55021,11
55023,19
55025,2752
55027,63
55029,55
55031,14
55033,114
55035,469
55037,2
55039,200
55041,2
55043,66
55045,2
55047,3
55049,26
55051,1
55053,4
55055,105
55057,9
55059,337
55061,2
55063,1248
55065,2
55067,9
55069,1
55071,101
55073,303
55075,75
55077,18
55079,2317
55081,9
55083,20
55085,51
55087,454
55089,114
55091,8
55093,113
55095,39
55097,222
55099,12
55101,273
55103,5
55105,340
55107,6
55109,50
55111,208
55113,22
55115,7
55117,221
55119,12
55121,26
55123,30
55125,4
55127,111
55129,3
55131,173
55133,881
55135,90
55137,24
55139,342
55141,114
56001,221
56003,56
56005,155
56007,3
56009,9
56013,25
56015,41
56017,1
56019,1
56021,620
56025,120
56029,24
56031,1
56033,88
56037,42
56039,35
56041,8
56043,2
