geoname_fips,count
26013,7
26015,10
26017,46
26021,11
26023,13
26025,14
26027,1
26029,7
26033,11
26037,7
26041,9
26043,2
26045,8
26047,34
26049,88
26053,9
26055,66
26057,23
26059,8
26061,25
26063,2
26065,289
26067,5
26069,8
26071,3
26073,49
26075,3
26077,136
26079,1
26081,118
26087,3
26089,7
26091,14
26093,35
26099,71
26101,20
26103,30
26105,10
26107,16
26109,5
26111,3
26115,56
26117,23
26121,59
26123,3
26125,2176
26139,61
26141,2
26143,10
26145,90
26147,38
26149,4
26155,15
26157,2
26159,6
26161,410
26163,770
26165,17
27001,4
27003,37
27005,1
27007,4
27009,8
27013,44
27015,13
27017,8
27019,14
27027,24
27033,3
27035,18
27037,245
27039,8
27041,13
27043,11
27047,5
27049,2
27053,1498
27055,13
27059,3
27063,1
27067,8
27071,1
27075,2
27083,19
27085,7
27091,17
27093,3
27095,1
27097,4
27099,3
27103,3
27105,2
27107,1
27109,77
27111,58
27113,2
27115,10
27117,1
27119,7
27123,1034
27127,1
27129,21
27131,64
27137,105
27139,48
27141,1
27145,108
27147,45
27149,1
27153,2
27159,3
27161,1
27163,53
27169,30
27171,43
28001,4
28003,1
28005,1
28007,2
28009,1
28011,6
28015,1
28031,1
28033,1
28035,8
28037,2
28043,2
28047,37
28049,208
28053,1
28059,9
28067,1
28071,41
28075,3
28081,1
28083,2
28085,7
28087,12
28089,170
28095,5
28097,1
28099,1
28101,1
28105,10
28113,1
28117,1
28121,1
28127,1
28131,1
28137,1
28139,1
28145,1
28149,4
28151,1
28159,1
28163,2
29001,19
29003,6
29005,1
29007,11
29009,1
29017,1
29019,98
29021,38
29023,1
29027,11
29031,29
29033,1
29039,1
29041,4
29043,2
29047,10
29049,1
29051,16
29069,4
29071,80
29077,104
29079,1
29081,1
29083,22
29095,707
29097,26
29099,31
29101,22
29103,1
29107,2
29109,7
29113,1
29119,2
29121,8
29123,2
29127,4
29129,4
29131,1
29135,14
29143,48
29145,8
29157,1
29159,2
29161,10
29163,1
29165,12
29167,1
29169,2
29173,2
29175,3
29179,1
29183,131
29187,17
29189,345
29195,2
29201,30
29203,1
29207,3
29209,1
29211,5
29213,9
29215,2
29217,1
29219,11
29225,4
29510,1150
30009,4
30013,23
30017,1
30019,11
30023,5
30029,34
30031,60
30041,19
30047,6
30049,58
30053,6
30055,7
30063,69
30067,5
30081,7
30087,1
30093,12
30099,9
30101,2
30105,7
30111,55
31001,2
31013,1
31015,2
31019,29
31029,1
31031,1
31033,1
31035,1
31039,2
31043,2
31045,2
31047,1
31053,9
31055,514
31065,2
31067,2
31079,13
31081,3
31095,2
31105,1
31109,163
31111,7
31119,7
31127,3
31141,3
31153,7
31155,1
31157,7
31159,2
31167,3
31177,18
31181,1
32001,25
32003,456
32005,14
32007,10
32013,1
32017,2
32019,11
32023,21
32031,234
32510,22
33001,30
33003,16
33005,30
33007,6
33009,47
33011,183
33013,71
33015,96
33017,50
33019,2
34001,180
34003,547
34005,220
34007,430
34009,28
34011,16
34013,4324
34015,51
34017,389
34019,9
34021,391
34023,619
34025,150
34027,486
34029,230
34031,168
34033,1
34035,9872
34037,16
34039,730
34041,17
35001,534
35005,9
35006,3
35009,31
35013,26
35015,10
35017,2
35019,1
35025,13
35027,5
35028,4
35029,1
35031,2
35035,12
35037,7
35039,9
35041,3
35043,55
35045,13
35047,1
35049,101
35051,9
35053,8
35055,13
35057,4
35059,3
35061,4
36001,369
36003,39
36005,56
36007,127
36009,26
36011,20
36013,46
36015,46
36017,65
36019,28
36021,10
36023,22
36025,7
36027,215
36029,685
36031,3
36033,16
36035,21
36037,26
36039,27
36043,33
36045,42
36047,883
36051,16
36053,56
36055,622
36057,33
36059,679
36063,101
36065,113
36067,446
36069,43
36071,870
36073,11
36075,38
36077,34
36079,5
36081,861
36083,133
36085,143
36087,48
36089,51
36091,176
36093,110
36095,17
36097,4
36099,3
36101,31
36103,426
36105,24
36107,5
36109,208
36111,135
36113,42
36115,12
36117,46
36119,349
36121,4
36123,8
37001,67
37007,2
37009,12
37017,7
37019,32
37021,110
37023,10
37025,105
37027,11
37031,33
37035,30
37037,87
37039,5
37043,1
37045,15
37047,10
37049,9
37051,327
37055,15
37057,16
37059,16
37061,1
37063,354
37065,1
37067,268
37069,5
37071,49
37077,7
37081,298
37083,8
37085,47
37087,14
37089,1
37091,2
37093,6
37097,56
37099,23
37101,25
37105,10
37107,3
37109,16
37111,2
37113,1
37117,3
37119,898
37125,9
37127,324
37129,137
37131,1
37133,73
37135,164
37137,1
37139,7
37141,7
37145,6
37147,38
37151,52
37153,9
37155,13
37157,18
37159,17
37163,8
37165,5
37167,6
37169,1
37171,17
37173,2
37175,13
37179,109
37181,4
37183,3017
37185,1
37189,69
37191,24
37193,10
37195,22
37197,10
37199,6
38015,135
38017,262
38019,6
38021,4
38031,2
38033,3
38035,8
38039,1
38043,5
38057,1
38059,1
38061,4
38071,3
38073,3
38077,2
38089,9
38093,3
38099,2
38101,24
38105,2
39003,114
39005,21
39007,24
39009,83
39011,18
39013,7
39017,192
39021,7
39023,48
39025,55
39027,2
39029,26
39031,3
39033,17
39035,2031
39037,4
39039,19
39041,67
39043,1
39045,20
39047,12
39049,1198
39051,13
39055,33
39057,52
39059,9
39061,689
39063,13
39065,11
39069,5
39071,20
39073,2
39075,8
39077,49
39079,2
39081,9
39083,30
39085,74
39087,37
39089,53
39091,2
39093,76
39095,190
39097,1
39099,90
39101,35
39103,43
39107,10
39109,46
39113,306
39117,3
39119,21
39123,6
39127,5
39129,5
39131,15
39133,59
39135,20
39137,6
39139,90
39141,25
39143,85
39145,38
39147,16
39149,8
39151,114
39153,880
39155,66
39157,23
39159,41
39161,4
39165,83
39167,7
39169,36
39171,6
39173,48
39175,5
40001,1
40005,1
40009,4
40013,8
40015,6
40017,1
40019,8
40021,8
40023,1
40027,13
40029,1
40031,13
40035,7
40037,8
40039,1
40041,1
40045,1
40049,1
40051,2
40065,5
40071,12
40073,19
40079,1
40081,1
40085,2
40087,1
40089,10
40097,6
40099,4
40101,10
40103,1
40109,511
40113,5
40115,1
40119,30
40121,1
40123,30
40125,25
40131,5
40133,2
40135,1
40137,3
40139,4
40143,436
40147,24
40149,1
40151,1
40153,4
41001,4
41003,124
41005,78
41007,6
41009,1
41011,29
41013,1
41017,43
41019,32
41023,1
41027,9
41029,104
41031,3
41033,22
41035,16
41037,1
41039,449
41041,7
41043,4
41047,197
41049,1
41051,901
41053,9
41057,10
41059,8
41061,11
41063,1
41065,14
41067,950
41071,16
42001,12
42003,1783
42005,21
42007,13
42009,2
42011,74
42013,54
42015,22
42017,1176
42019,80
42021,14
42025,33
42027,164
42029,121
42031,6
42033,3
42035,8
42037,30
42039,27
42041,41
42043,851
42045,213
42047,4
42049,137
42051,17
42055,9
42059,1
42061,4
42063,42
42065,2
42069,24
42071,176
42073,25
42075,5
42077,105
42079,83
42081,29
42083,1
42085,57
42087,6
42089,53
42091,399
42093,1
42095,191
42097,17
42099,1
42101,2355
42103,23
42105,29
42107,28
42111,3
42115,8
42117,30
42119,20
42121,2
42123,2
42125,25
42127,14
42129,41
42131,6
42133,30
44001,11
44003,14
44005,8
44007,504
44009,76
45001,10
45003,34
45005,154
45007,45
45013,60
45015,23
45019,219
45023,12
45025,4
45027,3
45029,4
45031,20
45035,53
45041,26
45043,30
45045,331
45047,3
45051,114
45055,5
45059,7
45063,137
45067,2
45073,1
45075,66
45077,33
45079,247
45083,68
45085,21
45089,18
45091,114
46005,1
46011,17
46013,10
46015,1
46027,12
46029,4
46035,5
46039,6
46065,19
46069,2
46079,3
46081,3
46083,1
46087,4
46099,282
46103,39
46105,1
46111,1
46121,1
46135,5
47001,80
47003,21
47005,1
47007,2
47009,101
47011,31
47013,1
47017,22
47023,5
47025,2
47029,2
47031,29
47037,1397
47039,7
47041,12
47043,8
47045,3
47047,2
47051,9
47053,14
47055,6
47063,19
47065,148
47067,1
47071,1
47073,6
47079,3
47083,2
47085,1
47087,27
47089,3
47093,314
47097,1
47099,2
47101,1
47103,3
47105,1
47107,1
47109,3
47111,3
47113,45
47115,7
47117,18
47119,49
47123,4
47125,55
47129,6
47131,1
47133,4
47141,31
47143,4
47145,1
47147,1
47149,67
47151,3
47155,12
47157,847
47163,77
47165,40
47169,1
47173,1
47177,44
47179,29
47183,5
47185,6
47187,64
47189,43
48005,6
48007,1
48009,6
48017,4
48019,1
48021,19
48025,2
48027,115
48029,955
48037,29
48039,32
48041,80
48043,3
48049,2
48053,3
48055,5
48061,85
48065,1
48067,2
48071,9
48085,519
48089,1
48091,40
48093,1
48097,6
48099,9
48111,2
48113,2824
48117,3
48121,264
48123,3
48125,2
48135,30
48137,1
48139,24
48141,243
48143,5
48147,8
48149,2
48157,145
48161,11
48163,1
48167,81
48171,4
48177,2
48179,8
48181,34
48183,30
48187,29
48197,1
48199,12
48201,3266
48203,3
48209,126
48215,160
48217,1
48219,1
48221,10
48223,6
48227,14
48231,15
48233,7
48237,1
48239,6
48245,58
48249,5
48251,7
48253,1
48257,19
48259,3
48265,21
48273,2
48277,1
48281,1
48289,1
48291,1
48293,1
48303,168
48305,1
48309,112
48321,2
48323,7
48325,1
48329,16
48331,1
48333,4
48339,82
48341,17
48347,17
48349,8
48351,1
48355,88
48361,14
48365,1
48367,49
48373,3
48375,65
48379,1
48381,3
48389,2
48391,2
48397,19
48401,27
48405,1
48409,27
48413,1
48423,30
48427,7
48437,3
48439,862
48441,23
48445,2
48449,2
48451,28
48453,1317
48455,1
48459,11
48463,1
48465,12
48467,1
48469,98
48471,18
48473,2
48477,1
48479,46
48481,48
48485,36
48487,4
48489,1
48491,198
48493,2
48497,4
48499,17
48503,1
48505,2
49005,63
49007,10
49011,24
49013,7
49015,10
49019,8
49021,31
49025,1
49027,1
49033,1
49035,1211
49039,17
49041,14
49043,11
49045,8
49049,315
49051,7
49053,43
49057,193
50001,19
50003,2
50005,27
50007,183
50011,4
50013,1
50015,9
50017,3
50021,4
50023,45
50025,4
50027,40
51001,6
51003,1
51007,1
51009,1
51013,125
51017,1
51027,2
51029,63
51041,14
51047,130
51049,1
51059,297
51061,2
51063,6
51065,3
51067,1
51071,9
51079,2
51083,3
51085,5
51087,10
51091,1
51093,1
51095,2
51099,9
51103,1
51105,1
51107,1798
51117,34
51119,8
51121,90
51131,2
51137,1
51143,3
51145,3
51147,8
51149,2
51153,21
51159,1
51165,6
51169,10
51171,34
51173,7
51177,12
51179,19
51185,10
51187,1
51191,3
51510,167
51520,9
51540,853
51550,1
51570,5
51590,14
51600,221
51610,8
51620,1
51630,36
51650,4
51660,37
51678,8
51680,26
51683,429
51690,6
51700,10
51710,472
51730,5
51750,10
51760,372
51770,348
51775,6
51790,1
51800,33
51810,48
51820,31
51830,33
51840,9
53001,1
53003,2
53005,103
53007,33
53009,14
53011,141
53015,23
53017,3
53021,14
53025,13
53027,12
53029,20
53031,2
53033,3195
53035,29
53037,19
53041,8
53045,13
53047,2
53049,2
53053,293
53055,2
53057,24
53061,603
53063,238
53065,5
53067,232
53069,1
53071,34
53073,178
53075,44
53077,54
54003,38
54011,42
54031,9
54033,87
54037,9
54039,89
54043,8
54049,3
54055,4
54059,29
54061,46
54067,3
54069,39
54071,1
54081,2
54083,1
54093,5
54097,2
54107,41
55003,13
55005,4
55007,6
55009,109
55011,1
55013,3
55015,4
55017,3
55019,2
55021,1
55023,4
55025,598
55027,11
55029,7
55031,3
55033,13
55035,76
55039,32
55043,9
55045,2
55049,2
55053,1
55055,15
55059,70
55063,146
55067,3
55071,24
55073,56
55075,11
55077,5
55079,610
55081,2
55083,2
55085,4
55087,110
55089,27
55091,1
55093,14
55095,9
55097,30
55099,1
55101,56
55105,57
55107,3
55109,20
55111,15
55113,4
55115,1
55117,40
55119,2
55121,3
55123,5
55127,38
55131,25
55133,269
55135,25
55137,3
55139,91
55141,25
56001,35
56003,9
56005,25
56007,3
56009,2
56013,8
56015,19
56017,1
56019,1
56021,167
56025,14
56029,2
56033,13
56037,5
56039,15
56041,2
56043,2
