geoname_fips,count
13095,118
13097,14
13099,1
13103,39
13105,10
13107,1
13111,25
13113,21
13115,55
13117,13
13119,1
13121,16877
13123,78
13127,9
13129,26
13131,5
13135,1961
13137,76
13139,177
13143,4
13145,3
13147,43
13151,303
13153,10
13157,519
13161,1
13171,4
13175,91
13185,74
13187,80
13191,8
13193,2
13199,2
13207,1
13211,1
13215,308
13217,2
13219,2
13223,3
13225,7
13227,21
13233,10
13235,36
13241,1
13243,1
13245,647
13247,18
13249,5
13251,27
13255,1
13257,2
13261,16
13269,113
13275,104
13277,36
13279,161
13281,23
13285,124
13291,2
13293,20
13295,20
13297,28
13299,34
13301,1
13305,2
13309,90
13311,117
13313,382
13315,40
13317,10
15001,300
15003,2705
15007,156
15009,280
16001,1857
16005,68
16009,2
16011,1
16013,2
16015,1
16017,9
16019,214
16021,4
16027,309
16029,37
16031,8
16033,3
16035,2
16037,8
16039,6
16043,2
16045,1
16047,1
16049,3
16051,1
16053,3
16055,425
16057,288
16063,1
16065,74
16067,53
16069,62
16071,3
16073,12
16075,17
16077,34
16079,6
16081,1
16083,117
16085,15
16087,17
17001,46
17003,2
17005,7
17007,7
17011,11
17015,3
17017,56
17019,970
17021,52
17023,1
17025,14
17027,2
17029,135
17031,43733
17035,1
17037,332
17039,8
17041,1
17043,4849
17045,3
17049,19
17051,3
17053,4
17057,8
17059,8
17061,1
17063,76
17065,11
17067,6
17071,2
17073,29
17075,7
17077,413
17081,58
17083,21
17085,10
17089,236
17091,11
17093,12
17095,24
17097,1071
17099,30
17103,7
17105,4
17107,7
17109,114
17111,159
17113,608
17115,176
17117,45
17119,412
17121,17
17127,2
17129,2
17131,13
17133,103
17135,1
17137,10
17139,6
17141,13
17143,881
17145,18
17147,4
17149,1
17151,2
17157,25
17159,20
17161,188
17163,501
17165,80
17167,500
17171,9
17173,4
17177,46
17179,119
17181,3
17183,8
17187,4
17189,1
17191,3
17193,3
17195,18
17197,277
17199,87
17201,140
17203,34
18001,2
18003,1012
18005,28
18007,11
18011,10
18015,2
18017,3
18019,217
18021,2
18023,14
18027,2
18029,12
18031,3
18033,28
18035,326
18037,26
18039,80
18041,1
18043,154
18049,15
18051,1
18053,71
18055,3
18057,743
18059,38
18061,9
18063,132
18065,5
18067,109
18069,10
18071,7
18073,8
18077,31
18079,2
18081,107
18083,44
18085,51
18087,2
18089,253
18091,52
18093,1
18095,22
18097,4178
18099,29
18101,2
18103,12
18105,898
18107,32
18109,13
18111,2
18113,33
18117,5
18121,3
18127,526
18129,1
18133,60
18137,43
18139,4
18141,680
18143,7
18145,10
18147,54
18149,1
18153,2
18157,513
18159,3
18163,521
18165,23
18167,326
18169,8
18173,3
18175,13
18177,15
18179,23
18181,4
19003,1
19007,1
19009,1
19011,19
19013,339
19015,4
19017,26
19019,19
19021,5
19023,2
19025,5
19027,19
19029,16
19031,12
19033,35
19035,2
19039,11
19041,23
19043,31
19045,58
19047,7
19049,6
19051,6
19053,13
19055,14
19057,86
19059,4
19061,54
19063,3
19065,2
19067,18
19073,6
19075,2
19077,7
19079,12
19081,6
19083,23
19085,5
19087,6
19093,1
19095,2
19097,9
19099,10
19101,53
19103,877
19105,7
19109,16
19113,988
19115,2
19117,3
19119,3
19121,1
19123,37
19125,24
19127,45
19129,7
19131,4
19135,1
19137,5
19139,46
19141,11
19145,10
19147,17
19149,30
19151,82
19153,3455
19155,35
19157,272
19161,7
19163,245
19165,13
19167,43
19169,273
19171,11
19175,5
19177,2
19179,38
19181,15
19183,27
19187,23
19189,19
19191,52
19193,226
19195,11
19197,16
20001,5
20005,6
20007,5
20009,6
20011,10
20013,17
20015,3
20017,1
20021,5
20027,3
20029,23
20031,6
20035,11
20037,30
20041,4
20043,2
20045,438
20051,98
20053,11
20055,25
20057,26
20059,11
20067,34
20073,3
20079,8
20085,19
20087,3
20091,1520
20097,10
20099,22
20103,113
20107,3
20111,44
20113,20
20115,2
20117,26
20121,22
20123,18
20125,12
20127,12
20129,3
20131,6
20133,6
20137,49
20139,15
20149,21
20151,6
20153,2
20155,14
20159,7
20161,70
20165,10
20167,1
20169,7
20171,4
20173,869
20175,6
20177,1109
20183,1
20191,42
20193,8
20205,2
20207,1
20209,2255
21001,4
21005,21
21007,7
21009,76
21013,3
21015,275
21017,13
21019,58
21021,67
21025,1
21029,236
21031,12
21033,1
21035,63
21037,30
21043,1
21047,35
21049,24
21059,160
21065,5
21067,4203
21069,3
21071,9
21073,199
21077,6
21081,3
21083,51
21085,1
21091,4
21093,228
21095,15
21097,15
21101,104
21103,1
21105,1
21107,37
21111,1850
21113,50
21115,35
21117,329
21119,36
21121,173
21125,282
21127,8
21131,15
21137,12
21139,2
21141,10
21145,68
21151,173
21155,9
21157,5
21161,15
21163,46
21167,79
21169,1
21171,1
21173,13
21175,23
21177,9
21179,31
21183,1
21185,1
21187,7
21193,1
21195,27
21199,78
21203,1
21205,64
21207,26
21209,47
21211,16
21213,2
21215,1
21217,4
21223,14
21225,9
21227,258
21229,11
21231,2
21235,12
21237,110
21239,46
22001,3
22003,4
22005,165
22007,1
22009,87
22011,2
22013,9
22015,27
22017,231
22019,163
22029,12
22033,1590
22037,1
22039,4
22041,1
22043,3
22045,14
22051,72
22053,5
22055,1184
22057,34
22061,77
22063,10
22067,4
22069,39
22071,2418
22073,67
22075,8
22077,2
22079,247
22081,1
22083,1
22095,31
22097,62
22099,1
22101,20
22103,411
22105,246
22109,24
22111,12
22113,3
22115,33
22117,1
22121,2
22125,2
23001,294
23003,94
23005,1510
23007,41
23009,154
23011,318
23013,81
23015,79
23017,165
23019,516
23021,21
23023,3
23025,82
23027,43
23029,51
23031,563
24001,8
24003,4269
24005,2716
24009,24
24011,12
24013,108
24015,66
24017,118
24019,50
24021,160
24023,2
24025,155
24027,278
24029,11
24031,2761
24033,1259
24035,80
24037,169
24041,51
24043,361
24045,297
24047,69
24510,6084
25001,83
25003,265
25005,137
25007,8
25009,495
25011,54
25013,1070
25015,616
25017,4496
25019,1
25021,9198
25023,191
25025,14982
25027,2024
26001,2
26003,11
26005,171
26007,33
26009,21
26013,8
26015,80
26017,280
26021,104
26023,57
26025,112
26027,5
26029,74
26031,1
26033,24
26037,31
26039,4
26041,74
26043,21
26045,27
26047,106
26049,747
26051,1
26053,1
26055,313
26057,35
26059,39
26061,140
26063,22
26065,875
26067,11
26069,40
26071,10
26073,324
26075,57
26077,1639
26079,8
26081,697
26087,43
26089,16
26091,40
26093,137
26099,280
26101,39
26103,340
26105,31
26107,95
26109,8
26111,30
26113,2
26115,259
26117,96
26119,1
26121,621
26123,16
26125,9119
26127,1
26129,13
26137,1
26139,307
26141,6
26143,82
26145,566
26147,90
26149,89
26155,33
26157,14
26159,48
26161,1842
26163,3557
26165,90
27001,5
27003,220
27005,8
27007,39
27009,14
27013,279
27015,40
27017,55
27019,68
27021,8
27023,1
27025,20
27027,113
27031,4
27033,13
27035,92
27037,1091
27039,25
27041,52
27043,33
27045,8
27047,7
27049,20
27051,12
27053,6780
27055,48
27057,1
27059,44
27063,1
27065,1
27067,45
27069,17
27075,6
27079,2
27083,70
27085,24
27087,1
27089,1
27091,104
27093,5
27095,4
27097,9
27099,1
27103,84
27105,5
27107,8
27109,470
27111,119
27113,18
27115,24
27117,1
27119,21
27121,1
27123,2663
27127,4
27129,3
27131,334
27135,2
27137,585
27139,202
27141,26
27143,1
27145,570
27147,153
27149,10
27151,1
27153,4
27157,8
27159,9
27161,7
27163,352
27165,5
27167,1
27169,122
27171,243
27173,7
28001,15
28003,9
28005,1
28007,3
28011,6
28013,3
28017,2
28019,3
28023,2
28025,2
28027,3
28029,1
28031,2
28033,8
28035,65
28037,26
28039,1
28041,2
28043,24
28045,4
28047,370
28049,572
28051,1
28053,5
28057,8
28059,87
28067,2
28069,3
28071,291
28073,1
28075,12
28079,1
28081,21
28083,1
28085,36
28087,53
28089,583
28093,3
28095,11
28097,4
28099,5
28101,3
28103,1
28105,66
28107,5
28109,3
28111,1
28113,4
28115,2
28121,14
28123,3
28127,2
28131,4
28133,4
28135,1
28139,9
28143,3
28145,3
28149,12
28151,11
28153,1
28155,1
28159,1
28161,1
28163,7
29001,89
29003,8
29005,11
29007,44
29013,1
29015,1
29019,718
29021,193
29023,10
29025,2
29027,112
29029,4
29031,154
29037,16
29039,1
29041,3
29043,32
29045,1
29047,100
29049,1
29051,65
29059,4
29065,1
29069,32
29071,414
29077,599
29079,3
29081,2
29083,11
29087,2
29089,1
29095,2271
29097,107
29099,85
29101,113
29103,8
29107,8
29109,30
29113,2
29115,1
29119,5
29121,16
29123,1
29127,40
29129,38
29131,3
29133,1
29135,22
29139,4
29143,294
29145,17
29147,1
29151,4
29153,1
29155,5
29157,14
29159,23
29161,62
29163,1
29165,21
29167,20
29169,9
29173,9
29175,13
29177,1
29179,4
29181,5
29183,746
29186,1
29187,53
29189,1609
29195,9
29201,70
29207,37
29209,2
29211,8
29213,46
29215,2
29217,30
29219,35
29223,1
29225,3
29510,3118
30001,6
30007,1
30009,9
30013,110
30017,5
30019,49
30023,3
30029,201
30031,256
30035,7
30039,2
30041,64
30047,24
30049,309
30053,19
30055,85
30063,430
30067,25
30077,1
30081,24
30087,4
30089,2
30093,22
30099,66
30101,3
30105,16
30111,344
31001,7
31013,3
31015,4
31019,260
31029,3
31031,3
31033,2
31037,1
31039,4
31043,11
31045,124
31047,2
31053,35
31055,2760
31057,2
31059,1
31065,15
31067,1
31077,2
31079,95
31081,9
31089,1
31095,6
31101,2
31105,5
31109,939
31111,18
31119,58
31127,14
31137,1
31141,43
31145,1
31147,2
31151,13
31153,12
31157,39
31159,16
31161,8
31167,12
31177,97
31179,1
31181,11
31185,8
32001,26
32003,4420
32005,63
32007,56
32013,5
32017,5
32019,40
32021,7
32023,618
32031,1174
32033,1
32510,134
33001,174
33003,144
33005,108
33007,12
33009,270
33011,537
33013,428
33015,395
33017,269
33019,5
34001,761
34003,2535
34005,2192
34007,2730
34009,147
34011,76
34013,42102
34015,111
34017,1098
34019,64
34021,1585
34023,2729
34025,632
34027,2876
34029,3004
34031,818
34033,21
34035,17315
34037,122
34039,3188
34041,46
35001,2213
35005,66
35006,6
35007,2
35009,54
35013,198
35015,35
35017,42
35019,12
35025,103
35027,21
35028,6
35029,2
35031,7
35033,2
35035,64
35037,28
35039,42
35041,18
35043,131
35045,22
35047,3
35049,230
35051,49
35053,42
35055,22
35057,6
35059,6
35061,29
36001,1807
36003,68
36005,212
36007,708
36009,66
36011,66
36013,247
36015,66
36017,169
36019,147
36021,85
36023,91
36025,76
36027,1326
36029,2688
36031,38
36033,96
36035,167
36037,84
36039,124
36043,121
36045,323
36047,4744
36049,1
36051,160
36053,221
36055,4844
36057,25
36059,3464
36061,2
36063,162
36065,477
36067,2375
36069,324
36071,1283
36073,49
36075,208
36077,167
36079,9
36081,5070
36083,510
36085,543
36087,191
36089,250
36091,373
36093,404
36095,39
36097,12
36099,2
36101,137
36103,2780
36105,100
36107,14
36109,793
36111,380
36113,267
36115,24
36117,189
36119,1756
36121,28
36123,19
37001,489
37007,14
37009,71
37011,2
37013,7
37017,13
37019,212
37021,532
37023,73
37025,646
37027,15
37031,47
37035,202
37037,1640
37039,3
37041,1
37045,127
37047,31
37049,58
37051,572
37053,5
37055,35
37057,132
37059,66
37061,4
37063,3014
37065,8
37067,890
37069,32
37071,313
37077,29
37079,2
37081,1213
37083,15
37085,111
37087,48
37089,7
37091,15
37093,46
37097,279
37099,79
37101,115
37105,54
37107,20
37109,90
37111,20
37113,9
37115,1
37117,42
37119,5345
37121,1
37123,1
37125,76
37127,8317
37129,382
37131,4
37133,248
37135,713
37137,9
37139,58
37141,19
37145,13
37147,203
37149,8
37151,127
37153,34
37155,135
37157,40
37159,167
37161,2
37163,32
37165,19
37167,104
37169,15
37171,95
37173,10
37175,31
37177,1
37179,310
37181,55
37183,68459
37185,7
37189,171
37191,172
37193,40
37195,103
37197,74
37199,15
38015,453
38017,602
38019,17
38021,15
38031,25
38033,3
38035,117
38043,18
38057,33
38061,15
38071,21
38073,4
38077,23
38089,49
38093,11
38099,18
38101,111
38105,33
39001,2
39003,694
39005,89
39007,450
39009,599
39011,114
39013,55
39015,13
39017,749
39019,2
39021,37
39023,142
39025,258
39027,15
39029,100
39031,14
39033,26
39035,3649
39037,26
39039,53
39041,216
39043,17
39045,71
39047,25
39049,5636
39051,85
39053,4
39055,125
39057,316
39059,22
39061,2618
39063,92
39065,52
39069,41
39071,54
39073,36
39075,15
39077,454
39079,19
39081,75
39083,116
39085,169
39087,138
39089,309
39091,39
39093,388
39095,1812
39097,4
39099,485
39101,185
39103,197
39107,61
39109,194
39111,2
39113,1536
39115,1
39117,17
39119,104
39123,21
39125,7
39127,15
39129,21
39131,32
39133,273
39135,72
39137,40
39139,278
39141,118
39143,81
39145,103
39147,73
39149,126
39151,659
39153,1738
39155,394
39157,83
39159,85
39161,15
39163,3
39165,288
39167,32
39169,201
39171,55
39173,312
39175,13
40001,2
40005,2
40009,26
40011,4
40013,45
40015,11
40017,11
40019,26
40021,33
40023,3
40025,1
40027,140
40029,1
40031,38
40033,1
40035,13
40037,59
40039,5
40041,7
40043,2
40045,2
40047,7
40049,2
40051,4
40053,1
40055,1
40057,1
40059,1
40061,4
40063,3
40065,25
40069,1
40071,81
40073,108
40079,7
40081,12
40083,4
40085,1
40087,6
40089,36
40091,1
40093,3
40095,1
40097,22
40099,16
40101,15
40103,4
40105,1
40107,2
40109,2561
40111,12
40113,9
40115,6
40119,324
40121,7
40123,28
40125,138
40129,2
40131,15
40133,8
40135,10
40137,35
40139,39
40141,3
40143,1760
40147,410
40149,1
40151,3
40153,10
41001,22
41003,563
41005,393
41007,42
41009,1
41011,110
41013,15
41017,297
41019,133
41021,4
41023,7
41025,1
41027,34
41029,490
41031,7
41033,76
41035,61
41037,1
41039,1706
41041,63
41043,80
41045,2
41047,607
41049,1
41051,3579
41053,44
41057,29
41059,38
41061,22
41063,5
41065,42
41067,4363
41071,44
42001,86
42003,7555
42005,95
42007,51
42009,13
42011,308
42013,181
42015,78
42017,4171
42019,488
42021,91
42025,190
42027,1117
42029,479
42031,28
42033,21
42035,73
42037,80
42039,170
42041,298
42043,3239
42045,1073
42047,84
42049,598
42051,108
42053,1
42055,86
42059,19
42061,23
42063,181
42065,12
42067,3
42069,650
42071,781
42073,92
42075,33
42077,524
42079,541
42081,534
42083,12
42085,228
42087,21
42089,311
42091,2345
42093,5
42095,973
42097,49
42099,16
42101,13479
42103,146
42105,104
42107,172
42109,6
42111,33
42115,35
42117,157
42119,106
42121,45
42123,5
42125,137
42127,58
42129,248
42131,26
42133,251
44001,57
44003,77
44005,59
44007,3951
44009,311
45001,17
45003,89
45005,36
45007,223
45011,12
45013,407
45015,139
45019,1257
45021,3
45023,72
45025,30
45027,11
45029,26
45031,24
45033,3
45035,354
45037,1
45041,179
45043,240
45045,2243
45047,6
45049,2
45051,753
45055,26
45057,1
45059,28
45063,691
45067,4
45069,2
45071,4
45073,31
45075,63
45077,191
45079,926
45081,1
45083,466
45085,73
45087,1
45089,159
45091,520
46005,6
46011,94
46013,94
46015,12
46021,4
46027,36
46029,30
46033,1
46035,31
46037,1
46039,28
46041,2
46051,1
46065,53
46069,26
46077,1
46079,6
46081,37
46083,3
46085,1
46087,4
46099,1094
46101,14
46103,208
46105,11
46109,9
46111,7
46127,12
46135,37
47001,81
47003,157
47005,5
47007,42
47009,533
47011,148
47013,8
47015,4
47017,24
47019,8
47021,1
47023,9
47025,7
47029,8
47031,189
47033,7
47035,29
47037,3313
47039,17
47041,45
47043,63
47045,15
47047,7
47049,3
47051,97
47053,55
47055,26
47057,3
47059,11
47061,2
47063,130
47065,662
47067,2
47069,6
47071,4
47073,9
47075,4
47079,2
47081,5
47083,22
47085,3
47087,81
47089,10
47091,3
47093,991
47095,1
47097,3
47099,11
47101,1
47103,11
47105,11
47107,6
47109,4
47111,38
47113,121
47115,47
47117,56
47119,163
47121,4
47123,20
47125,288
47129,13
47131,5
47133,10
47139,4
47141,177
47143,11
47145,2
47147,4
47149,337
47151,4
47155,30
47157,3172
47159,10
47163,373
47165,105
47167,6
47171,2
47177,66
47179,103
47181,2
47183,17
47185,6
47187,306
47189,158
48001,3
48003,11
48005,7
48007,4
48009,6
48013,7
48015,8
48017,2
48019,1
48021,48
48025,12
48027,621
48029,4653
48037,157
48039,163
48041,1150
48043,23
48049,16
48051,1
48053,38
48055,13
48061,249
48063,9
48071,58
48073,3
48075,1
48083,7
48085,1283
48089,7
48091,219
48093,13
48097,22
48099,54
48105,1
48111,8
48113,11584
48117,4
48121,571
48123,2
48125,7
48133,9
48135,221
48137,3
48139,46
48141,1603
48143,18
48147,6
48149,9
48157,589
48159,1
48161,85
48163,5
48165,5
48167,329
48169,1
48171,21
48177,23
48179,18
48181,156
48183,247
48187,45
48193,1
48199,57
48201,10571
48203,15
48209,527
48211,1
48213,5
48215,894
48217,1
48219,8
48221,105
48223,8
48225,1
48227,91
48229,3
48231,148
48233,31
48239,6
48241,2
48243,5
48245,306
48249,38
48251,45
48253,2
48255,2
48257,55
48259,7
48265,112
48271,2
48273,19
48277,16
48281,2
48283,2
48287,3
48291,17
48299,2
48303,530
48305,4
48307,5
48309,546
48313,4
48317,8
48321,9
48323,37
48325,2
48329,120
48331,4
48333,20
48335,1
48339,521
48341,199
48343,5
48347,69
48349,125
48351,1
48355,403
48361,76
48363,1
48365,1
48367,74
48371,5
48373,7
48375,260
48379,1
48381,12
48387,1
48389,2
48395,34
48397,24
48401,118
48405,1
48407,1
48409,55
48415,2
48419,1
48423,245
48425,1
48427,27
48429,2
48437,4
48439,2494
48441,783
48445,4
48449,5
48451,217
48453,6970
48455,3
48459,41
48461,1
48463,22
48465,29
48467,14
48469,1141
48471,148
48473,25
48475,5
48477,26
48479,162
48481,133
48485,129
48487,10
48489,1
48491,651
48493,19
48497,4
48499,62
48501,1
48503,6
48505,2
48507,2
49003,10
49005,297
49007,67
49011,554
49013,63
49015,54
49019,24
49021,133
49025,1
49027,11
49035,5983
49037,2
49039,74
49041,26
49043,58
49045,17
49049,1635
49051,14
49053,243
49057,596
50001,172
50003,14
50005,24
50007,1030
50011,4
50013,2
50015,32
50017,7
50021,29
50023,139
50025,45
50027,137
51001,3
51003,1
51007,13
51009,10
51011,1
51013,792
51015,21
51017,13
51019,2
51023,6
51025,2
51027,6
51029,5071
51031,2
51033,1
51035,4
51036,1
51041,49
51045,4
51047,854
51049,1
51051,3
51053,6
51057,2
51059,1582
51061,3
51063,35
51065,19
51067,3
51071,31
51073,3
51075,2
51079,15
51083,5
51085,21
51087,61
51089,3
51091,2
51093,4
51095,5
51099,68
51101,1
51103,5
51105,1
51107,22427
51109,5
51115,1
51117,110
51119,44
51121,388
51125,4
51131,4
51137,24
51139,2
51143,1
51145,9
51147,47
51149,7
51153,192
51155,2
51159,10
51161,2
51163,1
51165,34
51169,34
51171,224
51173,13
51177,77
51179,56
51181,2
51183,1
51185,45
51187,9
51191,25
51195,4
51199,1
51510,839
51515,1
51520,64
51530,4
51540,3329
51550,6
51570,24
51590,64
51595,4
51600,2080
51610,32
51620,2
51630,119
51650,19
51660,367
51670,8
51678,59
51680,101
51683,1227
51690,60
51700,70
51710,3897
51730,11
51735,2
51740,4
51750,38
51760,2175
51770,551
51775,42
51790,45
51800,160
51810,231
51820,136
51830,207
51840,39
53001,2
53003,5
53005,606
53007,177
53009,82
53011,739
53013,10
53015,174
53017,17
53021,6
53025,32
53027,67
53029,59
53031,16
53033,18663
53035,220
53037,80
53039,8
53041,17
53043,2
53045,44
53047,29
53049,11
53051,3
53053,1315
53055,21
53057,180
53059,2
53061,2439
53063,1212
53065,19
53067,656
53069,8
53071,170
53073,528
53075,133
53077,232
54001,5
54003,312
54011,265
54027,9
54029,1
54031,26
54033,431
54037,30
54039,1845
54041,1
54043,26
54045,3
54047,4
54049,21
54051,1
54055,60
54057,2
54059,94
54061,205
54067,28
54069,123
54071,5
54073,21
54075,16
54077,7
54079,12
54081,10
54083,11
54085,1
54093,26
54097,9
54099,2
54107,347
55003,4
55005,60
55007,20
55009,457
55011,7
55013,17
55015,6
55017,22
55019,5
55021,11
55023,20
55025,3107
55027,77
55029,44
55031,10
55033,62
55035,459
55037,1
55039,167
55041,2
55043,73
55045,3
55047,3
55049,22
55053,3
55055,96
55057,10
55059,349
55061,1
55063,1135
55065,2
55067,8
55069,4
55071,86
55073,329
55075,67
55077,14
55079,2374
55081,7
55083,23
55085,60
55087,524
55089,150
55091,7
55093,112
55095,60
55097,209
55099,5
55101,232
55103,1
55105,333
55107,9
55109,75
55111,191
55113,15
55115,6
55117,199
55119,18
55121,27
55123,45
55125,3
55127,83
55129,2
55131,184
55133,779
55135,95
55137,35
55139,392
55141,102
56001,186
56003,36
56005,144
56009,7
56013,33
56015,28
56021,505
56023,1
56025,99
56029,24
56031,6
56033,106
56037,56
56039,59
56041,6
56043,1
