geoname_fips,count
19009,1
19011,25
19013,311
19015,2
19017,21
19019,18
19021,5
19023,2
19025,1
19027,21
19029,9
19031,6
19033,24
19035,2
19039,9
19041,17
19043,23
19045,33
19047,9
19049,15
19051,7
19053,2
19055,1
19057,52
19059,4
19061,96
19063,4
19065,1
19067,18
19069,1
19073,3
19077,4
19079,10
19081,9
19083,14
19085,1
19087,4
19091,1
19093,1
19097,9
19099,3
19101,34
19103,715
19105,7
19107,2
19109,10
19111,1
19113,805
19115,5
19119,1
19121,1
19123,25
19125,5
19127,39
19129,8
19131,5
19135,1
19137,9
19139,67
19141,9
19145,4
19147,10
19149,31
19151,96
19153,2560
19155,30
19157,161
19161,9
19163,202
19165,14
19167,64
19169,228
19171,26
19177,2
19179,24
19181,8
19183,18
19187,12
19189,23
19191,24
19193,223
19195,12
19197,13
20001,17
20005,7
20007,10
20009,5
20011,7
20013,17
20015,3
20017,1
20019,1
20021,11
20027,5
20029,19
20031,5
20035,7
20037,236
20041,4
20043,2
20045,415
20051,98
20053,14
20055,1
20057,26
20059,17
20061,1
20067,23
20073,4
20075,1
20079,10
20085,13
20087,3
20091,1636
20097,6
20099,7
20103,154
20107,4
20111,76
20113,18
20117,20
20121,12
20123,17
20125,6
20127,7
20129,2
20131,23
20133,8
20137,50
20139,9
20149,27
20151,2
20153,1
20155,14
20159,5
20161,70
20163,69
20165,15
20167,2
20169,5
20171,5
20173,617
20175,64
20177,1449
20183,1
20191,31
20193,10
20197,1
20205,1
20207,1
20209,1657
21001,1
21003,2
21005,27
21007,5
21009,83
21013,4
21015,437
21017,17
21019,52
21021,50
21029,244
21031,3
21035,81
21037,32
21041,2
21043,7
21045,1
21047,41
21049,23
21051,1
21053,2
21059,103
21065,9
21067,1928
21069,10
21071,23
21073,149
21077,1
21081,12
21083,62
21091,7
21093,164
21095,8
21097,1
21101,3
21107,39
21111,2258
21113,45
21115,67
21117,389
21119,46
21121,117
21125,266
21127,5
21131,23
21137,13
21139,2
21141,7
21145,49
21149,1
21151,253
21155,1
21157,7
21161,19
21163,48
21167,149
21169,2
21173,15
21175,33
21177,3
21179,28
21185,2
21187,4
21195,28
21199,69
21201,1
21205,71
21207,28
21209,54
21211,11
21213,5
21217,2
21223,4
21225,12
21227,328
21229,12
21231,2
21235,22
21239,38
22001,1
22003,3
22005,153
22007,1
22009,11
22011,3
22013,2
22015,11
22017,117
22019,175
22025,1
22029,1
22033,1040
22035,1
22039,7
22041,1
22043,3
22045,556
22047,1
22051,52
22053,8
22055,858
22057,35
22061,63
22063,14
22067,6
22069,16
22071,1430
22073,63
22075,7
22077,2
22079,74
22085,3
22091,1
22095,24
22097,78
22099,2
22101,25
22103,428
22105,304
22109,28
22113,7
22115,15
22125,1
22127,1
23001,212
23003,92
23005,1609
23007,27
23009,98
23011,450
23013,123
23015,99
23017,147
23019,497
23021,16
23023,1
23025,70
23027,46
23029,38
23031,478
24001,8
24003,5934
24005,5699
24009,19
24011,11
24013,80
24015,45
24017,60
24019,42
24021,185
24023,1
24025,143
24027,305
24029,7
24031,3799
24033,2097
24035,76
24037,154
24039,1
24041,51
24043,377
24045,447
24047,33
24510,5231
25001,98
25003,497
25005,172
25007,7
25009,707
25011,81
25013,1598
25015,409
25017,7052
25021,11837
25023,161
25025,12358
25027,1938
26001,4
26003,14
26005,182
26007,33
26009,26
26011,2
26013,6
26015,94
26017,240
26021,100
26023,45
26025,58
26027,23
26029,39
26031,2
26033,27
26035,1
26037,23
26039,3
26041,47
26043,33
26045,18
26047,145
26049,636
26053,5
26055,314
26057,130
26059,27
26061,121
26063,25
26065,792
26067,8
26069,38
26071,6
26073,262
26075,28
26077,949
26079,11
26081,484
26085,1
26087,46
26089,47
26091,29
26093,170
26097,1
26099,456
26101,51
26103,301
26105,40
26107,95
26109,11
26111,30
26113,2
26115,318
26117,80
26119,2
26121,447
26123,20
26125,11917
26127,1
26129,2
26133,1
26135,1
26137,1
26139,271
26143,58
26145,445
26147,93
26149,32
26155,51
26157,16
26159,32
26161,1711
26163,3353
26165,85
27001,24
27003,175
27005,9
27007,30
27009,23
27013,272
27015,44
27017,34
27019,60
27021,12
27025,4
27027,108
27031,6
27033,17
27035,93
27037,1065
27039,23
27041,41
27043,37
27045,6
27047,15
27049,5
27051,9
27053,6857
27055,47
27059,33
27063,1
27067,42
27069,7
27071,10
27075,13
27079,2
27083,51
27085,28
27089,4
27091,118
27093,3
27095,3
27097,8
27099,12
27101,1
27103,40
27105,8
27107,3
27109,519
27111,163
27113,16
27115,26
27117,2
27119,16
27123,4727
27127,4
27129,9
27131,241
27135,1
27137,498
27139,246
27141,5
27145,577
27147,157
27149,16
27151,1
27157,3
27159,13
27161,2
27163,350
27165,3
27169,155
27171,229
27173,5
28001,17
28003,20
28005,1
28007,2
28009,1
28011,23
28013,1
28019,5
28021,2
28023,4
28025,2
28027,4
28033,8
28035,46
28037,10
28039,1
28041,37
28043,20
28045,3
28047,286
28049,467
28051,1
28053,4
28057,17
28059,59
28063,1
28067,2
28069,2
28071,279
28073,2
28075,8
28079,1
28081,18
28083,5
28085,22
28087,33
28089,791
28091,1
28093,1
28095,6
28097,4
28099,5
28101,3
28105,38
28107,8
28109,6
28111,1
28113,6
28115,3
28117,1
28121,6
28123,3
28125,1
28127,1
28131,2
28133,2
28135,1
28137,1
28139,7
28141,1
28143,1
28145,5
28149,17
28151,8
28157,1
28159,1
28161,4
28163,5
29001,72
29003,14
29005,8
29007,49
29009,3
29011,1
29019,655
29021,154
29023,9
29025,1
29027,126
29029,2
29031,157
29033,1
29037,6
29039,2
29041,5
29043,21
29047,182
29049,9
29051,62
29053,6
29057,2
29059,1
29069,27
29071,447
29077,439
29079,2
29081,2
29083,15
29085,1
29087,1
29089,1
29095,3262
29097,103
29099,85
29101,129
29103,8
29107,4
29109,25
29113,4
29119,5
29121,19
29123,2
29125,1
29127,28
29129,32
29131,2
29135,43
29139,4
29143,200
29145,19
29147,2
29151,1
29153,1
29155,1
29157,12
29159,24
29161,60
29165,18
29167,12
29169,11
29173,15
29175,9
29179,2
29181,4
29183,696
29185,1
29186,1
29187,42
29189,1541
29195,12
29201,154
29203,2
29207,34
29211,12
29213,50
29215,4
29217,17
29219,38
29221,2
29223,1
29225,8
29510,2915
30001,9
30009,3
30013,103
30017,4
30019,42
30023,2
30029,198
30031,272
30035,6
30039,1
30041,61
30043,1
30047,15
30049,282
30053,15
30055,55
30063,395
30067,21
30081,16
30087,1
30089,3
30093,35
30099,64
30101,1
30105,16
30111,346
31001,4
31011,1
31013,1
31015,10
31019,269
31033,3
31037,1
31039,4
31043,9
31045,15
31053,43
31055,2759
31057,2
31059,4
31065,4
31067,3
31079,103
31081,11
31095,18
31101,3
31105,3
31109,968
31111,27
31119,41
31127,15
31141,39
31145,4
31147,3
31151,2
31153,11
31157,55
31159,20
31161,7
31167,10
31177,73
31181,7
31185,11
32001,25
32003,3201
32005,68
32007,45
32013,6
32017,2
32019,47
32021,10
32023,303
32031,1344
32510,160
33001,155
33003,126
33005,90
33007,24
33009,253
33011,864
33013,354
33015,617
33017,226
33019,5
34001,1030
34003,2527
34005,1124
34007,2688
34009,166
34011,45
34013,25142
34015,75
34017,1423
34019,50
34021,1640
34023,3272
34025,506
34027,2372
34029,1458
34031,784
34033,13
34035,46299
34037,114
34039,3700
34041,59
35001,2771
35005,59
35006,7
35009,60
35011,1
35013,195
35015,39
35017,25
35019,8
35025,77
35027,18
35028,16
35029,2
35031,1
35033,2
35035,56
35037,22
35039,44
35041,16
35043,256
35045,61
35047,6
35049,568
35051,59
35053,25
35055,35
35057,6
35059,7
35061,15
36001,1645
36003,140
36005,245
36007,729
36009,91
36011,111
36013,295
36015,179
36017,355
36019,188
36021,125
36023,193
36025,70
36027,1220
36029,3179
36031,23
36033,86
36035,96
36037,121
36039,112
36043,248
36045,302
36047,5312
36051,145
36053,151
36055,3340
36057,89
36059,2967
36061,1
36063,402
36065,504
36067,2546
36069,323
36071,3677
36073,72
36075,189
36077,137
36079,9
36081,5314
36083,758
36085,578
36087,178
36089,266
36091,578
36093,424
36095,45
36097,21
36099,11
36101,119
36103,2471
36105,157
36107,18
36109,1057
36111,561
36113,205
36115,58
36117,230
36119,1744
36121,25
36123,102
37001,343
37003,1
37007,4
37009,40
37011,2
37013,2
37017,6
37019,223
37021,587
37023,70
37025,751
37027,11
37031,165
37033,1
37035,236
37037,1316
37039,7
37045,129
37047,47
37049,65
37051,1530
37055,41
37057,245
37059,115
37061,1
37063,2029
37065,5
37067,851
37069,26
37071,278
37077,24
37081,1297
37083,27
37085,120
37087,63
37089,15
37091,19
37093,52
37097,309
37099,69
37101,87
37105,61
37107,33
37109,53
37111,24
37113,7
37117,25
37119,3689
37121,1
37125,116
37127,8724
37129,580
37131,2
37133,339
37135,830
37137,9
37139,35
37141,28
37145,23
37147,160
37149,8
37151,97
37153,30
37155,68
37157,139
37159,123
37161,1
37163,34
37165,20
37167,113
37169,20
37171,152
37173,8
37175,23
37179,441
37181,26
37183,72919
37185,2
37189,237
37191,129
37193,49
37195,85
37197,74
37199,24
38015,449
38017,562
38019,16
38021,17
38031,24
38033,11
38035,73
38043,13
38049,5
38057,22
38059,2
38061,19
38071,20
38073,10
38077,17
38089,45
38093,13
38099,10
38101,88
38105,25
39001,28
39003,562
39005,86
39007,358
39009,562
39011,94
39013,64
39015,19
39017,738
39019,1
39021,46
39023,201
39025,228
39027,8
39029,178
39031,14
39033,39
39035,4525
39037,52
39039,51
39041,318
39043,38
39045,71
39047,31
39049,5830
39051,75
39053,7
39055,133
39057,334
39059,32
39061,3142
39063,80
39065,44
39069,27
39071,71
39073,19
39075,29
39077,465
39079,44
39081,63
39083,127
39085,225
39087,182
39089,310
39091,38
39093,454
39095,1693
39097,4
39099,460
39101,178
39103,189
39107,70
39109,140
39113,1398
39117,23
39119,80
39123,49
39125,1
39127,32
39129,30
39131,60
39133,296
39135,54
39137,21
39139,438
39141,122
39143,63
39145,125
39147,60
39149,104
39151,630
39153,4270
39155,245
39157,101
39159,81
39161,19
39163,13
39165,491
39167,30
39169,160
39171,28
39173,367
39175,17
40001,2
40005,1
40009,30
40011,2
40013,45
40015,19
40017,14
40019,31
40021,56
40023,1
40027,112
40029,1
40031,46
40033,2
40035,26
40037,50
40039,9
40041,4
40045,2
40047,7
40049,2
40051,6
40053,2
40059,1
40061,1
40063,1
40065,28
40069,1
40071,65
40073,110
40079,7
40081,6
40083,2
40085,2
40087,7
40089,34
40091,1
40093,2
40097,19
40099,24
40101,53
40103,4
40107,1
40109,2620
40111,12
40113,19
40115,9
40119,215
40121,6
40123,22
40125,139
40127,1
40129,1
40131,17
40133,6
40135,6
40137,44
40139,30
40141,4
40143,1918
40145,1
40147,314
40149,1
40151,10
40153,13
41001,10
41003,848
41005,387
41007,74
41009,4
41011,106
41013,28
41017,338
41019,122
41021,2
41023,3
41027,32
41029,449
41031,5
41033,100
41035,75
41037,6
41039,2131
41041,68
41043,118
41045,2
41047,884
41049,2
41051,4452
41053,50
41057,31
41059,42
41061,16
41063,7
41065,50
41067,5143
41071,53
42001,45
42003,8702
42005,77
42007,36
42009,6
42011,444
42013,170
42015,95
42017,5820
42019,457
42021,83
42025,169
42027,1019
42029,682
42031,28
42033,24
42035,62
42037,82
42039,167
42041,324
42043,4481
42045,970
42047,41
42049,737
42051,102
42055,55
42059,11
42061,23
42063,180
42065,8
42067,3
42069,365
42071,923
42073,104
42075,31
42077,572
42079,615
42081,350
42083,12
42085,293
42087,30
42089,308
42091,2706
42093,4
42095,832
42097,61
42099,9
42101,12210
42103,97
42105,94
42107,167
42109,5
42111,31
42115,28
42117,131
42119,93
42121,19
42123,14
42125,117
42127,65
42129,169
42131,42
42133,218
44001,37
44003,73
44005,27
44007,2767
44009,279
45001,25
45003,146
45005,486
45007,221
45011,4
45013,314
45015,164
45019,1514
45021,2
45023,52
45025,36
45027,10
45029,18
45031,71
45033,9
45035,245
45037,3
45041,175
45043,199
45045,1909
45047,5
45049,1
45051,898
45053,1
45055,27
45057,1
45059,30
45063,828
45067,11
45071,3
45073,23
45075,71
45077,170
45079,1023
45083,478
45085,157
45089,105
45091,556
46005,2
46009,1
46011,73
46013,55
46015,7
46021,6
46023,2
46027,39
46029,24
46035,28
46039,12
46041,7
46051,1
46065,63
46069,39
46075,1
46077,1
46079,12
46081,22
46083,3
46085,2
46087,5
46099,1565
46101,3
46103,212
46105,10
46109,5
46111,10
46127,7
46135,14
47001,142
47003,116
47005,3
47007,41
47009,541
47011,165
47013,6
47015,4
47017,36
47019,6
47021,3
47023,12
47025,8
47029,6
47031,161
47033,5
47035,11
47037,5925
47039,27
47041,41
47043,41
47045,13
47047,4
47049,3
47051,64
47053,51
47055,27
47057,1
47059,10
47061,3
47063,134
47065,731
47067,1
47069,3
47071,4
47073,19
47075,4
47079,5
47081,6
47083,11
47085,4
47087,107
47089,8
47091,2
47093,1114
47097,4
47099,11
47101,6
47103,20
47105,12
47107,6
47109,2
47111,42
47113,115
47115,37
47117,59
47119,198
47121,4
47123,17
47125,292
47129,15
47131,8
47133,9
47135,1
47139,8
47141,211
47143,7
47147,14
47149,238
47151,6
47155,30
47157,3876
47159,8
47163,418
47165,170
47167,4
47169,2
47171,2
47177,148
47179,138
47181,3
47183,15
47185,19
47187,232
47189,238
48001,1
48003,6
48005,26
48007,3
48009,12
48013,9
48015,7
48017,7
48019,1
48021,58
48025,27
48027,617
48029,4402
48037,141
48039,137
48041,433
48043,25
48049,12
48051,1
48053,33
48055,24
48057,1
48059,2
48061,468
48067,2
48071,78
48073,1
48083,1
48085,2279
48089,18
48091,151
48093,7
48097,25
48099,59
48103,1
48111,7
48113,10744
48117,11
48121,1285
48123,1
48125,4
48127,3
48129,1
48131,2
48133,1
48135,324
48137,4
48139,88
48141,1426
48143,16
48145,1
48147,13
48149,12
48157,618
48159,1
48161,56
48163,8
48165,9
48167,441
48171,20
48177,51
48179,12
48181,144
48183,208
48185,2
48187,62
48199,72
48201,13523
48203,13
48209,650
48211,2
48213,5
48215,1037
48217,1
48219,9
48221,58
48223,24
48227,67
48229,1
48231,129
48233,15
48239,8
48241,2
48243,1
48245,311
48249,19
48251,81
48253,1
48255,2
48257,99
48259,8
48265,131
48271,1
48273,24
48277,12
48281,1
48283,2
48287,6
48289,1
48291,17
48299,4
48303,469
48305,6
48307,2
48309,574
48313,1
48317,4
48321,7
48323,37
48325,1
48329,82
48331,5
48333,15
48335,1
48337,1
48339,499
48341,122
48343,1
48347,98
48349,231
48351,1
48353,1
48355,448
48361,62
48363,2
48365,9
48367,154
48371,3
48373,8
48375,266
48377,2
48379,1
48381,10
48387,2
48391,3
48397,45
48401,142
48409,96
48415,2
48419,5
48423,131
48427,33
48437,4
48439,3416
48441,233
48445,4
48449,5
48451,148
48453,7163
48455,1
48459,59
48463,11
48465,32
48467,13
48469,966
48471,89
48473,11
48475,3
48477,12
48479,269
48481,174
48485,239
48487,15
48489,2
48491,861
48493,9
48495,1
48497,14
48499,55
48501,2
48503,9
48505,9
48507,3
49003,3
49005,306
49007,45
49011,345
49013,37
49015,57
49019,24
49021,139
49023,4
49027,10
49035,6308
49037,4
49039,71
49041,23
49043,42
49045,36
49047,2
49049,1756
49051,49
49053,196
49057,724
50001,178
50003,24
50005,59
50007,882
50011,6
50013,1
50015,26
50017,6
50019,8
50021,16
50023,164
50025,25
50027,143
51001,12
51003,2
51007,16
51009,7
51011,1
51013,801
51015,4
51017,14
51019,1
51021,1
51023,5
51025,3
51027,13
51029,644
51035,3
51036,1
51041,28
51045,5
51047,640
51049,1
51051,2
51053,5
51057,1
51059,879
51061,8
51063,24
51065,6
51067,2
51071,16
51073,1
51075,1
51077,1
51079,11
51081,1
51083,6
51085,32
51087,47
51089,1
51091,8
51093,1
51095,3
51099,63
51101,1
51103,2
51107,9779
51109,2
51111,1
51115,1
51117,139
51119,48
51121,489
51125,7
51131,8
51137,16
51139,1
51145,6
51147,44
51149,2
51153,122
51155,3
51157,1
51159,6
51161,2
51165,38
51169,35
51171,208
51173,26
51177,45
51179,62
51185,59
51187,7
51191,19
51195,9
51510,651
51515,1
51520,54
51530,2
51540,4746
51550,7
51570,25
51590,82
51595,2
51600,1237
51610,26
51620,4
51630,109
51650,21
51660,179
51670,2
51678,44
51680,107
51683,1888
51690,22
51700,81
51710,2618
51720,2
51730,15
51735,1
51740,2
51750,35
51760,1886
51770,2090
51775,39
51790,39
51800,219
51810,245
51820,132
51830,156
51840,39
53001,7
53003,5
53005,533
53007,244
53009,111
53011,723
53015,152
53017,12
53021,106
53025,28
53027,50
53029,96
53031,13
53033,17833
53035,180
53037,94
53039,2
53041,16
53043,3
53045,37
53047,27
53049,17
53051,1
53053,1398
53055,22
53057,123
53059,2
53061,2900
53063,1161
53065,12
53067,855
53069,2
53071,170
53073,1007
53075,180
53077,220
54003,283
54011,273
54019,3
54031,9
54033,355
54035,1
54037,148
54039,838
54041,2
54043,18
54045,4
54049,17
54055,54
54057,1
54059,105
54061,191
54065,1
54067,6
54069,231
54071,7
54073,3
54075,3
54077,5
54079,9
54081,6
54083,9
54093,13
54097,13
54107,192
55003,4
55005,48
55007,17
55009,580
55011,9
55013,13
55015,6
55017,27
55019,3
55021,6
55023,12
55025,2644
55027,66
55029,41
55031,13
55033,74
55035,403
55039,211
55041,3
55043,54
55045,6
55047,3
55049,14
55051,1
55053,4
55055,94
55057,13
55059,317
55061,1
55063,1204
55065,1
55067,10
55069,2
55071,84
55073,260
55075,77
55077,15
55079,2295
55081,6
55083,23
55085,49
55087,378
55089,202
55091,10
55093,77
55095,47
55097,215
55099,5
55101,254
55103,3
55105,294
55107,6
55109,70
55111,171
55113,20
55115,14
55117,212
55119,14
55121,27
55123,39
55125,2
55127,96
55129,1
55131,166
55133,1016
55135,87
55137,15
55139,322
55141,260
56001,147
56003,36
56005,110
56007,3
56009,7
56013,18
56015,50
56017,2
56019,1
56021,758
56023,1
56025,109
56029,9
56031,8
56033,76
56037,62
56039,49
56041,4
56043,3
