geoname_fips,count
19077,1
19081,4
19083,2
19087,1
19091,2
19099,2
19101,30
19103,70
19105,1
19109,17
19113,79
19125,6
19127,6
19131,1
19139,5
19141,1
19145,2
19147,1
19149,2
19151,5
19153,173
19155,4
19157,26
19161,1
19163,36
19165,1
19167,3
19169,102
19171,2
19173,1
19175,1
19179,3
19181,4
19183,2
19189,3
19193,51
19197,2
20001,1
20005,5
20007,1
20009,2
20015,3
20021,1
20023,1
20029,1
20031,1
20035,1
20037,7
20041,1
20045,139
20051,13
20053,2
20057,4
20059,1
20067,5
20079,3
20085,5
20087,1
20091,193
20097,11
20099,3
20103,7
20111,4
20113,12
20117,5
20121,2
20123,12
20125,4
20127,9
20133,3
20135,1
20137,6
20149,4
20151,1
20155,3
20159,1
20161,33
20169,2
20173,66
20175,3
20177,189
20189,1
20191,9
20193,3
20209,178
21007,3
21009,2
21015,6
21019,6
21021,5
21029,1
21035,6
21037,5
21043,11
21047,6
21059,33
21065,1
21067,103
21073,18
21077,1
21081,2
21085,1
21093,36
21097,2
21101,1
21107,1
21111,178
21113,5
21115,2
21117,16
21119,2
21121,11
21125,6
21131,1
21145,12
21151,13
21161,1
21163,4
21167,34
21169,3
21173,1
21177,1
21179,5
21185,1
21193,2
21195,2
21199,2
21205,11
21207,3
21209,4
21217,1
21225,1
21227,18
21231,1
21235,1
21239,5
22005,21
22007,1
22009,1
22013,4
22015,5
22017,61
22019,7
22033,281
22037,1
22041,1
22051,8
22053,1
22055,77
22057,7
22061,15
22069,8
22071,309
22073,62
22079,6
22083,1
22089,2
22095,3
22097,3
22103,42
22105,35
22107,1
22109,3
22115,4
23001,23
23003,4
23005,108
23009,2
23011,38
23013,7
23015,6
23017,17
23019,94
23027,2
23029,5
23031,82
24001,4
24003,322
24005,199
24009,14
24013,15
24015,12
24017,11
24019,13
24021,23
24023,2
24025,22
24027,37
24029,2
24031,397
24033,261
24035,1
24037,15
24039,1
24041,5
24043,26
24045,16
24047,7
24510,456
25001,8
25003,95
25005,43
25007,1
25009,99
25011,7
25013,71
25015,140
25017,979
25019,1
25021,1290
25023,33
25025,1467
25027,332
26005,26
26007,6
26009,3
26011,2
26013,9
26015,11
26017,31
26021,16
26023,5
26025,37
26027,2
26029,223
26033,8
26037,1
26039,1
26041,7
26043,5
26045,1
26047,11
26049,115
26053,1
26055,32
26057,3
26059,8
26061,45
26063,15
26065,229
26069,3
26071,1
26073,25
26075,12
26077,183
26081,114
26087,4
26091,12
26093,19
26099,171
26101,3
26103,44
26105,2
26107,15
26109,1
26111,10
26113,1
26115,28
26117,10
26121,54
26123,4
26125,1649
26127,2
26129,5
26133,3
26137,10
26139,29
26143,1
26145,32
26147,33
26149,1
26151,1
26155,1
26159,10
26161,610
26163,541
26165,19
27001,1
27003,34
27005,1
27007,25
27009,3
27013,86
27015,6
27017,1
27019,6
27021,1
27025,1
27027,20
27035,31
27037,131
27041,5
27043,10
27049,4
27053,1260
27055,3
27059,3
27067,4
27069,4
27071,1
27079,6
27083,11
27085,4
27089,1
27091,10
27095,1
27099,1
27103,19
27107,6
27109,71
27111,16
27117,1
27123,266
27131,84
27137,60
27139,2
27141,6
27145,50
27147,21
27157,1
27161,2
27163,35
27167,2
27169,25
27171,39
27173,3
28001,1
28013,1
28033,1
28035,8
28037,3
28043,4
28045,2
28047,34
28049,168
28057,1
28059,5
28071,19
28081,1
28083,1
28085,2
28087,5
28089,40
28091,1
28093,2
28105,5
28107,1
28121,5
28139,4
28145,1
28149,1
28151,4
28161,1
28163,3
29001,36
29005,1
29007,1
29019,127
29021,14
29023,3
29027,1
29031,7
29041,2
29047,17
29051,3
29069,5
29071,66
29077,128
29095,292
29097,6
29099,2
29101,6
29107,3
29109,81
29111,1
29113,13
29127,1
29129,2
29133,1
29143,68
29149,1
29155,1
29157,7
29159,15
29161,25
29165,1
29169,3
29175,1
29179,1
29181,2
29183,34
29187,2
29189,151
29201,15
29211,1
29213,5
29217,3
29219,4
29225,1
29510,567
30001,3
30009,1
30013,6
30019,6
30027,2
30029,16
30031,26
30035,2
30041,7
30047,2
30049,27
30055,3
30063,50
30067,1
30081,3
30093,1
30099,4
30105,8
30111,56
31019,35
31029,1
31043,3
31045,2
31047,1
31055,304
31065,5
31079,10
31081,7
31105,2
31109,144
31111,1
31119,2
31127,2
31141,2
31151,1
31153,4
31157,4
31159,1
31161,1
31177,8
31179,1
32001,3
32003,413
32005,9
32007,4
32013,1
32019,3
32023,37
32031,119
32510,15
33001,20
33003,10
33005,7
33007,6
33009,171
33011,146
33013,19
33015,49
33017,42
34001,57
34003,344
34005,68
34007,132
34009,23
34011,18
34013,7478
34015,27
34017,277
34019,5
34021,215
34023,307
34025,126
34027,1230
34029,177
34031,78
34035,109
34037,9
34039,223
34041,1
35001,254
35005,2
35009,19
35013,35
35015,34
35025,23
35027,2
35028,4
35031,1
35035,3
35037,4
35039,1
35041,1
35043,10
35045,2
35049,42
35051,2
35053,13
35055,2
35057,4
35059,8
35061,1
36001,212
36003,22
36005,24
36007,70
36009,3
36011,5
36013,56
36015,39
36017,7
36019,24
36021,37
36023,33
36025,3
36027,132
36029,630
36031,9
36033,4
36035,20
36037,15
36039,11
36043,7
36045,18
36047,277
36051,11
36053,13
36055,428
36057,37
36059,380
36061,1
36063,32
36065,54
36067,216
36069,43
36071,118
36073,7
36075,5
36077,17
36079,2
36081,473
36083,115
36085,101
36087,18
36089,31
36091,47
36093,70
36095,6
36101,23
36103,425
36105,18
36107,3
36109,227
36111,47
36113,8
36115,6
36117,34
36119,227
36121,2
37001,13
37007,3
37009,8
37013,1
37015,2
37019,10
37021,64
37023,3
37025,53
37027,1
37029,1
37031,6
37035,15
37037,86
37039,3
37041,1
37045,13
37047,3
37049,7
37051,20
37055,3
37057,4
37059,6
37063,273
37065,1
37067,103
37069,7
37071,37
37075,1
37077,9
37081,79
37083,1
37085,5
37087,10
37089,9
37091,1
37097,41
37099,9
37101,5
37105,8
37107,6
37109,1
37111,2
37113,1
37115,1
37119,279
37123,2
37125,4
37127,22
37129,67
37133,25
37135,126
37139,16
37143,2
37145,3
37147,22
37151,1
37153,4
37155,6
37157,7
37159,19
37163,4
37165,1
37167,12
37169,2
37171,11
37179,20
37181,3
37183,618
37189,22
37191,5
37193,5
37195,11
37197,9
38015,48
38017,55
38021,9
38031,1
38035,10
38057,2
38071,2
38073,1
38077,1
38093,2
38101,22
38105,7
39001,1
39003,54
39005,11
39007,13
39009,41
39011,15
39013,9
39015,4
39017,110
39021,1
39023,12
39025,6
39029,2
39031,2
39033,1
39035,617
39037,5
39039,2
39041,37
39043,6
39045,7
39047,4
39049,876
39051,1
39053,1
39055,18
39057,30
39059,2
39061,687
39063,5
39065,7
39067,1
39071,5
39073,10
39077,4
39081,6
39083,21
39085,25
39087,30
39089,29
39091,1
39093,72
39095,59
39099,49
39101,24
39103,23
39107,8
39109,37
39113,147
39119,10
39123,19
39125,1
39129,5
39131,7
39133,33
39135,2
39137,3
39139,25
39141,27
39143,9
39145,18
39147,3
39149,1
39151,68
39153,152
39155,22
39157,19
39159,27
39165,27
39167,13
39169,21
39171,6
39173,28
40001,1
40009,3
40013,2
40017,3
40019,4
40021,27
40027,52
40031,8
40035,4
40037,11
40039,4
40047,3
40049,2
40051,1
40065,2
40071,4
40073,11
40077,1
40081,2
40089,9
40097,2
40099,8
40101,3
40107,1
40109,387
40111,1
40115,3
40117,2
40119,63
40121,2
40123,2
40125,34
40127,1
40131,2
40135,4
40137,1
40139,1
40143,173
40147,248
40153,2
41001,1
41003,88
41005,50
41007,1
41009,3
41011,8
41013,4
41017,27
41019,7
41027,4
41029,58
41033,9
41035,2
41039,260
41041,19
41043,6
41047,68
41051,749
41053,1
41059,2
41061,8
41065,1
41067,333
41071,8
42001,7
42003,870
42005,5
42007,14
42009,4
42011,21
42013,6
42015,4
42017,308
42019,116
42021,13
42025,53
42027,195
42029,73
42031,17
42033,2
42035,6
42037,9
42039,22
42041,37
42043,53
42045,135
42047,18
42049,64
42051,10
42055,4
42059,4
42061,1
42063,53
42065,7
42069,35
42071,49
42073,10
42075,3
42077,95
42079,48
42081,26
42083,2
42085,19
42087,1
42089,34
42091,302
42093,1
42095,149
42097,7
42101,877
42103,10
42105,22
42107,22
42109,5
42111,7
42115,4
42117,11
42119,21
42121,23
42123,5
42125,21
42127,2
42129,62
42131,6
42133,39
44001,2
44003,29
44005,28
44007,451
44009,57
45001,7
45003,3
45007,13
45011,1
45013,37
45015,6
45019,94
45023,8
45027,2
45029,6
45031,2
45035,25
45041,15
45043,27
45045,141
45047,1
45051,47
45059,4
45063,21
45073,9
45075,6
45077,45
45079,162
45083,59
45085,3
45089,5
45091,39
46005,3
46011,9
46013,10
46027,5
46035,4
46041,1
46065,7
46081,4
46087,1
46099,66
46101,7
46103,21
46111,1
46127,2
46135,7
47001,14
47003,3
47005,2
47009,48
47011,16
47017,1
47023,2
47029,31
47031,26
47035,1
47037,463
47043,17
47047,2
47051,19
47053,4
47063,26
47065,80
47077,1
47081,3
47087,2
47093,173
47097,6
47101,3
47105,1
47107,2
47113,20
47115,4
47117,2
47119,10
47125,28
47127,1
47129,2
47141,18
47143,3
47147,1
47149,65
47151,1
47155,1
47157,250
47163,24
47165,12
47177,11
47179,43
47183,4
47185,3
47187,51
47189,9
48005,1
48015,4
48019,1
48021,5
48027,59
48029,536
48037,5
48039,9
48041,104
48049,2
48051,1
48053,9
48061,84
48063,1
48073,1
48079,1
48085,799
48089,1
48091,13
48097,6
48099,17
48111,2
48113,2986
48117,1
48121,58
48123,1
48135,23
48137,2
48139,5
48141,154
48147,4
48149,1
48157,14
48161,6
48167,30
48169,2
48177,20
48179,1
48181,15
48183,30
48187,1
48193,2
48199,1
48201,1073
48203,1
48209,116
48213,1
48215,113
48217,2
48221,3
48223,2
48227,1
48231,9
48233,1
48239,1
48241,1
48245,74
48249,3
48251,5
48257,7
48259,1
48265,4
48273,1
48277,2
48279,1
48287,1
48303,122
48309,57
48317,2
48321,6
48323,7
48329,22
48333,1
48337,2
48339,48
48341,3
48347,4
48349,1
48353,1
48355,50
48361,8
48367,6
48371,2
48373,1
48375,30
48381,5
48397,4
48401,19
48409,2
48419,1
48423,39
48427,1
48437,4
48439,486
48441,6
48451,9
48453,938
48459,4
48463,1
48465,1
48467,5
48469,4
48471,12
48473,2
48477,4
48479,30
48485,63
48491,64
48493,2
48495,1
48499,2
48501,2
48503,3
49005,53
49007,6
49011,10
49015,9
49017,1
49019,2
49021,2
49035,774
49039,3
49041,3
49043,2
49049,261
49051,1
49053,23
49057,138
50001,42
50003,3
50005,6
50007,142
50011,1
50015,2
50021,3
50023,32
50025,16
50027,15
51003,8
51009,2
51013,84
51015,1
51019,2
51027,5
51029,93
51031,1
51041,16
51047,5
51059,3268
51061,1
51063,1
51071,3
51077,1
51085,3
51087,26
51089,1
51095,2
51099,4
51101,1
51103,3
51107,3860
51109,1
51117,15
51119,15
51121,87
51125,1
51137,1
51147,6
51153,46
51155,1
51159,1
51161,1
51165,4
51169,7
51171,10
51173,1
51177,11
51179,6
51185,7
51187,1
51191,17
51195,1
51197,1
51199,2
51510,206
51520,10
51540,223
51550,2
51570,1
51590,6
51595,4
51600,268
51610,15
51630,17
51650,12
51660,31
51678,18
51680,32
51683,68
51690,19
51700,21
51710,318
51730,8
51740,1
51750,6
51760,314
51770,72
51775,1
51790,5
51800,18
51810,131
51820,52
51830,50
51840,3
53001,1
53003,3
53005,57
53007,8
53009,15
53011,189
53015,7
53017,1
53025,1
53027,12
53029,34
53031,2
53033,3079
53035,54
53037,10
53041,3
53045,4
53047,1
53049,1
53053,214
53055,3
53057,35
53059,3
53061,169
53063,147
53065,2
53067,138
53069,6
53071,26
53073,92
53075,63
53077,22
54003,4
54011,6
54029,2
54031,6
54033,19
54037,8
54039,16
54043,1
54045,5
54049,3
54055,4
54057,1
54061,48
54067,25
54069,7
54073,1
54075,3
54081,4
54083,1
54097,2
54099,2
54101,1
54103,3
54107,8
55003,3
55007,4
55009,85
55015,2
55017,2
55023,2
55025,525
55027,8
55029,4
55031,7
55033,9
55035,70
55039,45
55043,10
55049,5
55053,1
55055,17
55059,60
55063,27
55067,1
55071,7
55073,20
55077,1
55079,350
55081,3
55083,8
55085,7
55087,119
55089,13
55091,3
55093,25
55095,4
55097,17
55101,26
55103,1
55105,62
55107,1
55109,5
55111,19
55113,1
55117,43
55119,1
55121,11
55123,5
55125,2
55127,18
55129,2
55131,17
55133,121
55135,9
55137,1
55139,70
55141,11
56001,9
56003,4
56005,21
56013,12
56015,2
56021,34
56025,10
56033,3
56037,6
56039,21
