geoname_fips,count
19095,7
19097,9
19099,50
19101,127
19103,884
19105,25
19107,5
19109,83
19111,2
19113,786
19115,15
19117,1
19119,1
19121,2
19123,44
19125,71
19127,21
19131,2
19135,1
19137,3
19139,60
19141,15
19145,17
19147,15
19149,21
19151,32
19153,2357
19155,73
19157,433
19161,17
19163,526
19165,43
19167,64
19169,936
19171,39
19173,1
19175,6
19177,3
19179,24
19181,49
19183,48
19187,69
19189,30
19191,5
19193,354
19197,25
20001,2
20003,2
20005,12
20007,6
20009,3
20011,15
20013,2
20015,11
20019,1
20021,11
20025,1
20029,7
20031,7
20035,1
20037,87
20041,12
20043,15
20045,1163
20051,184
20053,20
20055,5
20057,63
20059,8
20061,4
20067,94
20073,3
20075,1
20077,2
20079,22
20085,44
20087,11
20091,2447
20093,1
20097,46
20099,43
20103,189
20107,3
20111,58
20113,70
20115,1
20117,102
20121,29
20123,16
20125,47
20127,52
20129,2
20131,4
20133,22
20137,71
20139,1
20149,45
20151,4
20153,4
20155,29
20159,17
20161,397
20167,7
20169,21
20171,12
20173,1181
20175,24
20177,2505
20181,4
20183,3
20185,3
20191,42
20193,68
20197,1
20201,1
20205,2
20209,3523
21001,2
21005,3
21007,32
21009,119
21013,1
21015,592
21017,1
21019,106
21021,116
21029,434
21031,1
21035,130
21037,63
21041,2
21043,16
21045,1
21047,191
21049,12
21055,1
21059,1156
21065,61
21067,2628
21069,3
21071,2
21073,183
21077,1
21081,6
21083,52
21085,1
21087,2
21091,3
21093,388
21095,1
21097,2
21101,41
21103,1
21107,153
21111,5240
21113,69
21115,7
21117,642
21119,54
21121,295
21123,1
21125,574
21127,9
21129,4
21131,27
21139,16
21141,1
21145,200
21149,1
21151,193
21155,1
21157,1
21161,41
21163,51
21167,443
21169,10
21173,13
21177,28
21179,29
21185,4
21187,2
21191,1
21193,8
21195,14
21197,1
21199,178
21205,202
21207,20
21209,51
21211,6
21213,2
21217,4
21221,10
21223,49
21225,16
21227,452
21229,12
21231,6
21233,2
21235,16
21239,96
22001,2
22005,456
22009,15
22011,5
22013,25
22015,67
22017,1456
22019,135
22025,2
22029,5
22031,3
22033,4174
22035,1
22037,1
22039,13
22041,2
22043,2
22045,24
22047,8
22051,138
22053,4
22055,1244
22057,9
22061,112
22063,126
22065,1
22067,2
22069,48
22071,4469
22073,374
22075,20
22077,3
22079,54
22081,2
22083,5
22085,5
22087,2
22089,8
22093,4
22095,23
22097,19
22099,6
22101,47
22103,865
22105,411
22109,25
22111,3
22113,8
22115,44
22117,1
22119,4
22121,3
22123,1
22125,3
23001,202
23003,187
23005,2561
23007,18
23009,146
23011,532
23013,103
23015,100
23017,189
23019,1270
23021,44
23025,158
23027,12
23029,65
23031,1191
24001,65
24003,4061
24005,4270
24009,112
24011,19
24013,235
24015,121
24017,128
24019,206
24021,213
24023,9
24025,319
24027,580
24029,49
24031,3403
24033,3076
24035,87
24037,407
24039,5
24041,101
24043,408
24045,313
24047,127
24510,7693
25001,114
25003,487
25005,283
25007,9
25009,1118
25011,71
25013,2040
25015,1527
25017,9299
25019,2
25021,19901
25023,340
25025,22960
25027,4667
26003,4
26005,356
26007,89
26009,30
26011,2
26013,62
26015,218
26017,557
26019,1
26021,275
26023,77
26025,370
26027,12
26029,459
26033,133
26037,55
26039,1
26041,89
26043,59
26045,30
26047,129
26049,1628
26051,4
26053,4
26055,426
26057,28
26059,128
26061,288
26063,160
26065,2521
26067,32
26069,33
26071,1
26073,517
26075,86
26077,3288
26079,1
26081,1199
26083,1
26087,46
26091,178
26093,244
26099,1047
26101,39
26103,635
26105,53
26107,230
26109,52
26111,72
26113,1
26115,427
26117,114
26119,1
26121,593
26123,35
26125,23599
26127,5
26129,54
26133,5
26137,1
26139,515
26143,92
26145,828
26147,427
26149,6
26151,7
26155,38
26157,18
26159,55
26161,5147
26163,4788
26165,443
27001,8
27003,493
27005,19
27007,158
27009,19
27013,993
27015,110
27017,17
27019,138
27021,14
27023,7
27025,9
27027,336
27029,5
27031,9
27033,15
27035,398
27037,1737
27039,71
27041,67
27043,178
27045,2
27047,10
27049,79
27051,12
27053,11854
27055,4
27057,12
27059,69
27061,1
27065,28
27067,80
27069,96
27079,5
27083,47
27085,60
27087,2
27089,6
27091,130
27093,3
27095,11
27097,11
27099,9
27101,7
27103,243
27105,26
27107,23
27109,904
27111,282
27113,14
27115,1
27117,1
27119,28
27121,2
27123,3029
27129,5
27131,795
27135,2
27137,1247
27139,309
27141,95
27145,1124
27147,268
27149,63
27153,2
27155,1
27157,10
27159,23
27161,9
27163,743
27165,1
27167,3
27169,162
27171,557
27173,19
28001,23
28003,5
28007,1
28009,2
28019,4
28025,2
28027,5
28029,12
28031,1
28033,12
28035,156
28037,6
28041,3
28043,32
28045,12
28047,442
28049,2837
28053,1
28057,2
28059,133
28061,4
28067,4
28069,1
28071,338
28075,12
28079,1
28081,52
28083,11
28085,17
28087,88
28089,468
28091,1
28093,5
28095,7
28097,9
28105,142
28107,4
28109,3
28113,2
28115,2
28119,1
28121,20
28123,3
28127,1
28131,3
28133,4
28135,1
28139,48
28145,3
28149,28
28151,7
28153,2
28159,1
28161,4
28163,23
29001,313
29003,15
29005,9
29007,30
29009,1
29015,1
29019,1656
29021,157
29023,4
29025,2
29027,6
29029,7
29031,228
29037,73
29039,3
29041,6
29043,80
29047,164
29049,23
29051,57
29053,5
29057,1
29059,17
29061,1
29065,3
29069,3
29071,504
29073,3
29077,1475
29079,48
29083,1
29085,1
29087,5
29089,3
29091,4
29095,4693
29097,115
29099,161
29101,120
29103,11
29105,4
29107,6
29109,84
29111,5
29113,8
29117,1
29119,5
29121,10
29127,24
29129,87
29133,1
29135,16
29139,2
29141,1
29143,428
29145,55
29149,1
29155,2
29157,47
29159,48
29161,240
29163,1
29165,20
29167,8
29169,17
29175,4
29179,1
29181,4
29183,983
29185,1
29187,48
29189,2199
29195,1
29201,141
29203,1
29205,1
29207,12
29209,4
29211,32
29213,53
29215,2
29217,14
29219,63
29221,3
29223,4
29225,6
29229,3
29510,8577
30001,3
30003,1
30009,15
30013,217
30017,3
30019,36
30023,2
30027,1
30029,241
30031,357
30035,32
30041,75
30043,1
30047,25
30049,494
30053,5
30055,70
30063,726
30067,36
30081,6
30085,1
30087,1
30089,1
30093,16
30099,49
30101,5
30105,101
30111,378
31001,10
31013,3
31015,1
31019,440
31023,3
31025,4
31033,8
31035,14
31039,7
31043,50
31045,20
31047,1
31053,5
31055,3786
31057,8
31065,25
31067,15
31079,177
31081,34
31089,2
31095,16
31099,3
31101,5
31105,4
31109,1532
31111,17
31119,75
31121,1
31127,3
31137,1
31139,4
31141,37
31151,1
31153,65
31157,193
31159,46
31161,2
31163,2
31177,72
31179,3
31181,19
31185,7
32001,20
32003,6407
32005,81
32007,78
32013,6
32019,43
32023,1012
32031,1618
32033,7
32510,171
33001,406
33003,134
33005,230
33007,63
33009,1093
33011,1435
33013,1035
33015,1003
33017,497
33019,4
34001,734
34003,4856
34005,909
34007,2947
34009,309
34011,211
34013,58300
34015,373
34017,3881
34019,73
34021,2419
34023,4588
34025,1413
34027,7975
34029,2591
34031,1588
34033,6
34035,918
34037,153
34039,3342
34041,97
35001,2346
35005,40
35006,5
35007,3
35009,128
35013,378
35015,313
35017,27
35019,2
35025,261
35027,52
35028,134
35029,1
35031,3
35035,111
35037,70
35039,33
35041,18
35043,78
35045,28
35047,5
35049,356
35051,39
35053,101
35055,26
35057,16
35059,6
35061,29
36001,2894
36003,151
36005,245
36007,912
36009,80
36011,90
36013,493
36015,377
36017,415
36019,424
36021,249
36023,354
36025,111
36027,2291
36029,7283
36031,65
36033,53
36035,76
36037,29
36039,165
36043,134
36045,245
36047,3869
36049,2
36051,139
36053,326
36055,5313
36057,93
36059,5965
36061,5
36063,148
36065,492
36067,4196
36069,621
36071,1984
36073,168
36075,165
36077,332
36079,11
36081,6434
36083,956
36085,1141
36087,210
36089,396
36091,551
36093,452
36095,118
36097,9
36099,1
36101,323
36103,6223
36105,140
36107,3
36109,1735
36111,636
36113,206
36115,167
36117,454
36119,3448
36121,46
36123,13
37001,289
37003,4
37007,25
37009,131
37011,1
37013,8
37015,3
37017,73
37019,342
37021,753
37023,56
37025,675
37027,17
37029,2
37031,104
37033,2
37035,375
37037,2193
37039,39
37041,12
37045,130
37047,24
37049,118
37051,596
37053,1
37055,41
37057,343
37059,41
37061,6
37063,3015
37065,16
37067,1235
37069,116
37071,529
37073,1
37077,162
37079,5
37081,1570
37083,83
37085,94
37087,150
37089,36
37091,25
37093,69
37095,1
37097,270
37099,172
37101,149
37105,138
37107,31
37109,52
37111,17
37113,9
37115,2
37117,14
37119,4987
37121,1
37123,3
37125,131
37127,1462
37129,956
37131,1
37133,456
37135,1539
37137,12
37139,175
37141,10
37143,5
37145,40
37147,269
37149,2
37151,280
37153,14
37155,147
37157,92
37159,292
37161,3
37163,114
37165,50
37167,208
37169,34
37171,214
37173,8
37175,149
37179,420
37181,39
37183,7346
37185,17
37189,419
37191,283
37193,10
37195,164
37197,143
37199,1
38015,1276
38017,798
38019,22
38021,100
38031,28
38033,6
38035,161
38043,10
38057,37
38059,4
38061,6
38071,40
38073,8
38077,15
38089,82
38093,3
38099,64
38101,176
38105,45
39001,44
39003,798
39005,55
39007,357
39009,594
39011,316
39013,50
39015,28
39017,1548
39021,36
39023,259
39025,277
39027,12
39029,43
39031,19
39033,5
39035,8054
39037,124
39039,109
39041,508
39043,12
39045,93
39047,101
39049,11207
39051,48
39053,9
39055,261
39057,468
39059,16
39061,8659
39063,45
39065,123
39069,52
39071,251
39073,106
39075,10
39077,36
39079,17
39081,56
39083,410
39085,153
39087,152
39089,934
39091,92
39093,1191
39095,2675
39097,4
39099,825
39101,936
39103,204
39105,2
39107,101
39109,604
39111,13
39113,2751
39117,36
39119,271
39123,30
39125,1
39127,4
39129,141
39131,146
39133,481
39135,33
39137,105
39139,1342
39141,289
39143,138
39145,260
39147,70
39149,46
39151,884
39153,2130
39155,293
39157,38
39159,396
39161,26
39165,504
39167,139
39169,316
39171,83
39173,565
39175,24
40001,1
40005,1
40007,2
40009,50
40013,60
40015,15
40017,8
40019,30
40021,292
40023,2
40027,304
40031,76
40033,1
40035,40
40037,136
40039,29
40041,14
40043,2
40047,13
40049,4
40051,5
40055,1
40059,1
40061,7
40065,6
40067,2
40069,4
40071,33
40073,309
40075,1
40077,4
40079,11
40081,14
40083,2
40085,3
40087,14
40089,32
40091,1
40093,9
40095,1
40097,38
40099,45
40101,18
40103,2
40105,5
40107,2
40109,4264
40111,10
40113,5
40115,8
40117,9
40119,1742
40121,18
40123,38
40125,111
40131,22
40133,4
40135,10
40137,41
40139,68
40143,2849
40145,1
40147,3011
40149,6
40151,2
40153,16
41001,7
41003,943
41005,447
41007,29
41009,4
41011,155
41013,38
41015,1
41017,606
41019,152
41021,1
41023,3
41025,1
41027,183
41029,717
41031,1
41033,136
41035,115
41037,1
41039,2426
41041,139
41043,654
41047,1353
41051,8057
41053,27
41057,23
41059,18
41061,28
41065,45
41067,3428
41071,99
42001,105
42003,12855
42005,121
42007,128
42009,38
42011,372
42013,281
42015,26
42017,6438
42019,680
42021,102
42025,196
42027,2472
42029,1287
42031,101
42033,46
42035,53
42037,166
42039,265
42041,723
42043,2408
42045,1275
42047,187
42049,1355
42051,210
42053,1
42055,19
42057,1
42059,50
42061,3
42063,352
42065,53
42069,1850
42071,637
42073,112
42075,32
42077,1219
42079,1515
42081,319
42083,23
42085,336
42087,19
42089,457
42091,4405
42093,10
42095,2071
42097,170
42099,21
42101,16576
42103,108
42105,371
42107,202
42109,12
42111,82
42115,53
42117,224
42119,234
42121,142
42123,35
42125,312
42127,91
42129,439
42131,59
42133,311
44001,5
44003,121
44005,138
44007,8462
44009,524
45001,58
45003,24
45005,2
45007,266
45011,6
45013,441
45015,68
45017,1
45019,1503
45021,6
45023,103
45025,18
45027,17
45029,67
45031,47
45033,4
45035,239
45037,2
45041,351
45043,251
45045,3411
45047,18
45049,2
45051,616
45053,3
45055,9
45057,3
45059,70
45063,1096
45067,9
45069,4
45071,9
45073,125
45075,98
45077,428
45079,2661
45081,1
45083,893
45085,52
45087,1
45089,171
45091,702
46005,10
46009,1
46011,118
46013,147
46015,46
46021,5
46023,1
46027,70
46029,33
46035,31
46039,55
46041,32
46051,1
46059,2
46065,60
46069,27
46073,1
46079,28
46081,28
46083,2
46087,7
46093,3
46099,851
46101,50
46103,359
46105,8
46109,3
46111,16
46117,11
46125,1
46127,15
46129,5
46135,59
47001,85
47003,14
47005,15
47007,4
47009,772
47011,213
47017,43
47021,3
47023,1
47029,38
47031,566
47033,1
47035,17
47037,8082
47039,45
47043,216
47045,12
47047,1
47051,265
47053,67
47055,20
47059,4
47063,239
47065,1028
47069,28
47071,5
47073,2
47075,5
47077,2
47081,56
47083,18
47087,27
47089,3
47093,2483
47095,2
47097,71
47099,14
47101,6
47105,2
47107,6
47111,42
47113,284
47115,52
47117,13
47119,127
47123,26
47125,252
47129,45
47131,1
47133,7
47139,1
47141,181
47143,9
47145,3
47147,16
47149,965
47151,1
47155,19
47157,3985
47159,1
47163,360
47165,262
47177,132
47179,495
47181,5
47183,31
47185,7
47187,579
47189,282
48003,4
48005,1
48007,1
48009,1
48013,13
48015,16
48017,6
48019,1
48021,85
48025,25
48027,533
48029,9994
48035,1
48037,76
48039,252
48041,1240
48043,44
48049,2
48051,5
48053,155
48055,10
48057,19
48061,1105
48063,1
48065,2
48067,3
48071,3
48073,11
48075,5
48079,1
48083,8
48085,12373
48089,28
48091,322
48093,7
48097,24
48099,145
48111,68
48113,32825
48117,15
48121,987
48123,5
48125,4
48127,3
48133,6
48135,652
48137,3
48139,79
48141,2648
48143,2
48145,1
48147,9
48149,1
48157,540
48161,105
48163,18
48165,4
48167,106
48169,1
48171,86
48175,1
48177,196
48179,29
48181,415
48183,647
48185,2
48187,33
48189,1
48193,3
48197,1
48199,143
48201,17224
48203,16
48209,1119
48211,1
48213,16
48215,1879
48217,18
48219,10
48221,73
48223,14
48225,1
48227,13
48229,1
48231,102
48233,21
48235,1
48237,1
48239,7
48241,12
48243,7
48245,1334
48247,2
48249,91
48251,85
48253,1
48255,3
48257,87
48259,8
48265,115
48271,3
48273,18
48277,12
48281,6
48283,3
48287,18
48289,6
48291,40
48299,2
48303,2285
48305,4
48307,7
48309,1343
48317,21
48319,1
48321,22
48323,129
48325,4
48329,290
48331,4
48333,12
48337,4
48339,680
48341,91
48347,104
48349,14
48353,2
48355,1187
48361,48
48363,4
48365,9
48367,85
48371,23
48373,16
48375,363
48381,87
48383,1
48389,4
48391,2
48395,208
48397,25
48401,59
48403,1
48407,7
48409,31
48413,2
48419,5
48423,208
48425,1
48427,52
48429,2
48435,3
48437,34
48439,4198
48441,135
48445,2
48449,10
48451,330
48453,11002
48455,1
48459,103
48461,1
48463,69
48465,60
48467,15
48469,148
48471,173
48473,48
48475,4
48477,46
48479,656
48481,9
48483,1
48485,576
48487,43
48491,1185
48493,5
48495,1
48497,2
48499,9
48501,1
48503,5
48505,7
48507,4
49003,12
49005,494
49007,21
49009,1
49011,113
49013,1
49015,49
49017,8
49019,31
49021,74
49023,11
49025,6
49027,5
49035,8256
49039,22
49041,23
49043,99
49045,13
49049,2629
49051,103
49053,315
49057,1348
50001,414
50003,20
50005,60
50007,2376
50011,13
50013,1
50015,38
50017,3
50019,11
50021,17
50023,362
50025,92
50027,157
51001,9
51003,14
51007,21
51009,35
51013,966
51015,11
51017,13
51019,2
51023,5
51027,23
51029,973
51031,3
51033,5
51035,4
51036,2
51041,199
51043,2
51047,1255
51051,2
51053,3
51059,27800
51061,13
51063,45
51065,12
51067,21
51069,2
51071,29
51073,6
51075,2
51077,4
51079,2
51083,35
51085,42
51087,275
51089,11
51091,4
51093,4
51095,9
51099,17
51101,3
51103,3
51107,27187
51109,4
51111,3
51113,4
51115,12
51117,31
51119,134
51121,887
51125,21
51131,2
51135,5
51137,25
51143,1
51145,16
51147,178
51149,1
51153,416
51155,1
51157,1
51159,16
51161,2
51163,1
51165,59
51167,2
51169,57
51171,65
51173,2
51177,361
51179,85
51185,40
51187,2
51191,151
51193,3
51195,20
51197,3
51199,2
51510,2137
51515,1
51520,96
51530,9
51540,2415
51550,22
51570,15
51580,4
51590,46
51595,23
51600,3794
51610,140
51620,5
51630,242
51640,4
51650,82
51660,375
51670,13
51678,167
51680,209
51683,932
51685,2
51690,216
51700,288
51710,5889
51720,2
51730,32
51740,5
51750,118
51760,3446
51770,1596
51775,87
51790,45
51800,294
51810,760
51820,623
51830,723
51840,34
53001,1
53003,15
53005,508
53007,137
53009,216
53011,1536
53013,20
53015,174
53017,57
53019,11
53021,5
53025,83
53027,186
53029,313
53031,37
53033,41720
53035,564
53037,135
53039,13
53041,58
53043,18
53045,30
53047,21
53049,17
53051,5
53053,2813
53055,61
53057,473
53059,5
53061,2378
53063,2084
53065,12
53067,1487
53069,18
53071,293
53073,906
53075,516
53077,323
54003,63
54007,2
54011,158
54015,1
54019,1
54021,1
54027,36
54029,7
54031,33
54033,675
54037,85
54039,1242
54041,4
54043,8
54045,1
54047,4
54049,43
54051,12
54053,2
54055,89
54059,17
54061,537
54065,1
54067,454
54069,51
54071,3
54073,56
54075,10
54077,1
54079,6
54081,15
54083,20
54087,1
54089,1
54093,24
54097,33
54099,19
54101,1
54103,3
54107,352
55003,16
55005,55
55007,33
55009,1233
55011,10
55013,60
55015,36
55017,31
55019,1
55021,22
55023,85
55025,6522
55027,125
55029,78
55031,55
55033,102
55035,853
55039,319
55041,1
55043,179
55045,15
55047,1
55049,65
55051,4
55053,6
55055,267
55057,17
55059,520
55061,5
55063,714
55065,3
55067,3
55069,1
55071,175
55073,428
55075,28
55077,20
55079,5895
55081,5
55083,56
55085,184
55087,1216
55089,309
55091,71
55093,272
55095,143
55097,281
55099,24
55101,589
55103,7
55105,761
55107,20
55109,109
55111,266
55113,30
55115,5
55117,389
55119,9
55121,100
55123,47
55125,16
55127,227
55129,3
55131,558
55133,1672
55135,201
55137,50
55139,810
55141,260
56001,266
56003,38
56005,227
56007,10
56013,172
56015,61
56019,5
56021,513
56023,2
56025,127
56029,14
56031,3
56033,77
56035,1
56037,87
56039,70
56041,3
56043,1
