geoname_fips,count
12055,31
12057,3362
12061,156
12063,7
12065,1
12069,722
12071,1975
12073,2356
12081,511
12083,167
12085,43
12086,11447
12087,101
12089,2
12091,48
12093,27
12095,7980
12097,882
12099,2720
12101,826
12103,2792
12105,4575
12107,79
12109,125
12111,147
12113,247
12115,1255
12117,1171
12119,106
12121,446
12123,39
12125,1
12127,2928
12131,47
13001,3
13005,31
13007,1
13009,185
13013,198
13015,8
13017,776
13019,1
13021,1291
13023,5
13025,10
13027,8
13029,30
13031,333
13033,1
13035,2
13039,28
13043,43
13045,217
13047,49
13049,1
13051,1140
13055,101
13057,248
13059,1277
13063,780
13067,6287
13069,147
13071,3
13073,8
13075,1
13077,272
13081,1
13083,9
13085,1
13087,6
13089,4651
13091,2
13095,180
13097,34
13099,5
13103,122
13105,18
13111,8
13113,6
13115,134
13117,47
13119,1
13121,38165
13123,143
13127,17
13129,63
13131,5
13133,4
13135,2421
13137,76
13139,262
13145,1
13147,81
13151,312
13153,16
13157,1011
13163,4
13171,16
13175,74
13177,2
13179,9
13185,182
13187,174
13189,2
13191,14
13205,3
13211,1
13215,398
13217,5
13219,7
13225,19
13227,18
13233,6
13235,47
13237,4
13243,2
13245,865
13247,61
13249,13
13251,37
13255,26
13257,7
13259,1
13261,27
13269,42
13271,1
13273,1
13275,223
13277,48
13279,5
13281,19
13285,243
13293,41
13295,48
13297,43
13299,54
13305,1
13309,18
13311,161
13313,461
13317,17
13319,1
15001,957
15003,6425
15007,330
15009,861
16001,2322
16005,132
16009,4
16011,2
16013,3
16015,11
16017,7
16019,319
16021,4
16027,542
16029,42
16031,9
16033,1
16035,1
16037,4
16039,13
16043,1
16045,2
16047,1
16049,6
16051,3
16053,1
16055,657
16057,499
16065,167
16067,51
16069,160
16071,2
16073,32
16075,23
16077,23
16079,13
16083,99
16085,34
16087,36
17001,65
17003,3
17005,3
17007,4
17009,1
17011,13
17015,1
17017,102
17019,1666
17021,46
17025,19
17027,2
17029,506
17031,52201
17035,1
17037,363
17041,5
17043,13681
17045,5
17049,77
17053,3
17057,6
17059,25
17061,1
17063,43
17065,16
17067,56
17069,1
17071,2
17073,36
17075,11
17077,489
17079,1
17081,98
17083,40
17085,3
17089,407
17091,17
17093,23
17095,47
17097,1441
17099,34
17101,7
17103,8
17105,23
17107,6
17109,210
17111,359
17113,692
17115,316
17117,151
17119,777
17121,16
17123,2
17129,1
17131,39
17133,227
17135,2
17137,3
17139,5
17141,19
17143,1598
17147,5
17149,4
17151,2
17153,10
17155,3
17157,20
17159,76
17161,609
17163,588
17165,18
17167,1261
17171,18
17173,6
17177,61
17179,240
17183,1
17191,4
17193,11
17195,16
17197,618
17199,3
17201,302
17203,77
18001,2
18003,1085
18005,17
18007,8
18009,1
18011,18
18013,1
18015,9
18017,5
18019,201
18021,1
18023,58
18029,32
18031,1
18033,180
18035,764
18037,105
18039,286
18041,3
18043,209
18045,2
18047,1
18049,2
18051,8
18053,94
18055,7
18057,902
18059,66
18061,5
18063,278
18065,16
18067,338
18069,10
18071,13
18073,14
18077,41
18079,4
18081,338
18083,48
18085,192
18087,1
18089,610
18091,62
18093,1
18095,38
18097,8943
18099,37
18101,2
18103,113
18105,1843
18107,60
18109,13
18113,32
18117,4
18119,2
18121,5
18123,2
18127,635
18129,1
18131,2
18133,75
18135,1
18137,52
18139,3
18141,1614
18143,16
18145,7
18147,59
18149,4
18151,3
18155,1
18157,1041
18159,9
18163,1004
18165,85
18167,607
18169,33
18171,1
18175,18
18177,39
18179,20
18181,4
18183,2
19005,1
19007,1
19009,1
19011,28
19013,544
19015,20
19017,51
19019,28
19021,4
19023,4
19025,18
19027,15
19029,21
19031,16
19033,48
19035,6
19039,11
19041,33
19043,33
19045,89
19047,30
19049,15
19051,8
19053,25
19055,21
19057,122
19059,4
19061,85
19063,5
19065,2
19067,25
19069,1
19073,16
19075,7
19077,14
19079,8
19081,3
19083,17
19085,6
19087,20
19091,5
19093,1
19095,5
19097,21
19099,24
19101,93
19103,1377
19105,10
19109,29
19111,1
19113,1566
19115,1
19117,12
19119,2
19121,3
19123,39
19125,69
19127,35
19129,1
19131,2
19135,1
19137,8
19139,112
19141,21
19143,2
19145,45
19147,48
19149,68
19151,15
19153,2978
19155,43
19157,588
19161,5
19163,577
19165,35
19167,81
19169,533
19171,24
19173,3
19175,20
19177,6
19179,45
19181,25
19183,48
19185,1
19187,91
19189,23
19191,39
19193,307
19195,32
19197,32
20001,5
20003,1
20005,5
20007,8
20009,5
20011,12
20013,12
20015,3
20021,10
20027,8
20029,25
20031,11
20035,3
20037,75
20041,11
20043,4
20045,874
20051,116
20053,10
20055,9
20057,25
20059,8
20061,1
20067,36
20073,3
20075,1
20079,21
20085,16
20087,2
20091,2466
20097,13
20099,26
20103,182
20107,5
20111,51
20113,50
20115,1
20117,28
20121,41
20123,29
20125,5
20127,19
20129,3
20131,15
20133,12
20137,42
20139,10
20149,32
20151,3
20153,3
20155,23
20159,7
20161,222
20165,1
20167,8
20169,10
20171,12
20173,1086
20175,5
20177,1612
20181,1
20183,1
20185,1
20189,3
20191,34
20193,24
20205,2
20209,3582
21001,1
21005,44
21007,17
21009,114
21013,2
21015,420
21017,28
21019,134
21021,86
21025,2
21029,348
21031,10
21035,77
21037,41
21043,5
21045,3
21047,102
21049,57
21053,2
21057,1
21059,610
21065,9
21067,3980
21069,13
21071,5
21073,264
21077,1
21079,8
21081,12
21083,88
21085,1
21087,1
21091,7
21093,490
21095,18
21097,5
21099,1
21101,5
21105,1
21107,108
21111,3289
21113,95
21115,19
21117,560
21119,73
21121,338
21125,469
21127,3
21129,1
21131,3
21137,1
21139,3
21141,4
21145,192
21151,321
21155,6
21157,8
21161,21
21163,53
21165,65
21167,173
21173,27
21177,42
21179,55
21185,2
21187,10
21191,3
21193,1
21195,44
21199,98
21203,3
21205,195
21207,40
21209,120
21211,17
21213,1
21217,4
21223,46
21225,27
21227,422
21229,15
21235,21
21239,53
22001,2
22003,18
22005,223
22007,1
22009,121
22011,4
22013,62
22015,81
22017,582
22019,321
22029,10
22033,2709
22037,1
22039,6
22043,1
22045,12
22047,7
22051,67
22053,3
22055,1188
22057,26
22061,112
22063,42
22069,9
22071,4254
22073,154
22075,1
22077,2
22079,224
22081,2
22083,4
22085,1
22089,1
22091,1
22095,53
22097,29
22101,122
22103,625
22105,357
22109,36
22111,15
22113,15
22115,7
22117,4
22121,4
22125,5
23001,383
23003,192
23005,2456
23007,61
23009,234
23011,535
23013,188
23015,159
23017,177
23019,835
23021,22
23023,1
23025,140
23027,57
23029,142
23031,1048
24001,22
24003,3939
24005,3849
24009,38
24011,32
24013,132
24015,173
24017,110
24019,159
24021,245
24023,8
24025,352
24027,360
24029,31
24031,2486
24033,1706
24035,108
24037,305
24039,1
24041,75
24043,465
24045,255
24047,112
24510,8727
25001,108
25003,556
25005,232
25007,8
25009,849
25011,96
25013,2195
25015,1247
25017,6558
25019,4
25021,18755
25023,361
25025,21473
25027,3117
26003,27
26005,298
26007,69
26009,42
26011,4
26013,22
26015,124
26017,476
26019,1
26021,291
26023,80
26025,276
26027,10
26029,25
26031,8
26033,61
26035,1
26037,41
26039,4
26041,110
26043,55
26045,32
26047,163
26049,1334
26051,1
26053,3
26055,515
26057,58
26059,98
26061,190
26063,103
26065,1764
26067,25
26069,45
26071,8
26073,344
26075,103
26077,3886
26079,24
26081,1145
26087,40
26089,2
26091,101
26093,308
26097,3
26099,765
26101,76
26103,608
26105,67
26107,181
26109,9
26111,44
26113,1
26115,435
26117,88
26119,1
26121,871
26123,21
26125,17035
26129,24
26133,2
26139,457
26141,2
26143,104
26145,1094
26147,313
26149,4
26151,8
26155,60
26157,19
26159,128
26161,3733
26163,5119
26165,330
27001,18
27003,505
27005,18
27007,82
27009,10
27011,3
27013,428
27015,94
27017,71
27019,129
27021,12
27023,1
27025,28
27027,173
27029,3
27031,2
27033,5
27035,138
27037,1880
27039,19
27041,35
27043,61
27045,26
27047,15
27049,58
27051,15
27053,11229
27055,55
27057,7
27059,84
27061,4
27063,7
27067,64
27069,29
27071,1
27075,5
27079,2
27083,125
27085,56
27087,3
27091,170
27093,3
27095,1
27097,11
27099,5
27103,112
27105,28
27107,14
27109,813
27111,206
27113,16
27115,21
27119,40
27123,2956
27127,1
27129,10
27131,754
27137,755
27139,377
27141,113
27145,974
27147,200
27149,31
27151,2
27153,12
27157,10
27159,36
27161,14
27163,757
27165,7
27167,1
27169,161
27171,419
27173,13
28001,27
28003,4
28007,3
28009,1
28011,6
28013,7
28017,1
28019,11
28021,1
28025,2
28027,1
28031,2
28033,10
28035,57
28037,16
28039,3
28041,8
28043,65
28045,6
28047,454
28049,1736
28053,5
28057,23
28059,126
28065,1
28067,1
28071,401
28073,2
28075,20
28077,1
28081,17
28083,2
28085,6
28087,129
28089,83
28093,2
28095,3
28097,4
28099,6
28103,1
28105,145
28107,4
28109,2
28111,2
28115,3
28119,1
28121,24
28127,1
28129,1
28131,10
28133,3
28137,4
28139,13
28143,3
28145,2
28149,33
28151,8
28153,1
28159,6
28163,7
29001,162
29003,4
29005,19
29007,38
29009,1
29013,2
29019,1133
29021,183
29023,13
29025,3
29027,11
29029,4
29031,236
29033,5
29037,15
29039,1
29043,24
29047,110
29049,3
29051,45
29053,6
29057,1
29059,4
29061,1
29065,2
29069,15
29071,445
29073,4
29075,1
29077,1534
29079,8
29081,4
29087,2
29089,2
29091,1
29095,3648
29097,74
29099,95
29101,104
29103,8
29107,9
29109,53
29111,3
29113,3
29119,6
29121,21
29127,20
29129,45
29131,4
29133,1
29139,1
29141,1
29143,357
29145,28
29151,3
29155,5
29157,34
29159,32
29161,142
29163,1
29165,15
29167,23
29169,29
29173,2
29175,13
29179,4
29181,13
29183,1243
29187,76
29189,1899
29195,2
29201,40
29203,1
29207,26
29209,2
29211,23
29213,51
29215,1
29219,34
29223,2
29225,1
29510,7437
30001,3
30007,1
30009,8
30013,134
30015,3
30017,4
30019,14
30023,2
30029,221
30031,362
30035,4
30041,68
30043,1
30047,12
30049,421
30053,25
30055,90
30061,2
30063,518
30067,17
30077,1
30081,6
30087,1
30089,2
30093,22
30099,74
30101,5
30105,53
30111,373
31001,6
31013,1
31015,4
31019,383
31025,1
31033,7
31035,2
31037,1
31039,3
31043,24
31045,18
31053,90
31055,3940
31057,3
31065,25
31067,10
31079,197
31081,15
31095,19
31101,2
31105,4
31109,1167
31111,14
31119,41
31127,35
31137,1
31141,169
31145,6
31151,11
31153,23
31157,62
31159,42
31161,6
31167,13
31177,141
31179,1
31181,15
31185,42
32001,14
32003,5441
32005,52
32007,161
32011,2
32013,5
32019,23
32021,1
32023,1089
32031,1428
32033,6
32510,121
33001,376
33003,155
33005,193
33007,36
33009,336
33011,863
33013,831
33015,1120
33017,556
33019,3
34001,648
34003,4332
34005,652
34007,4503
34009,268
34011,166
34013,63839
34015,207
34017,1937
34019,70
34021,2103
34023,3728
34025,1025
34027,3677
34029,1994
34031,1494
34033,35
34035,1314
34037,151
34039,3979
34041,64
35001,3456
35005,35
35006,7
35007,3
35009,69
35013,454
35015,58
35017,12
35019,10
35025,108
35027,32
35028,24
35029,1
35031,10
35033,4
35035,110
35037,24
35039,47
35041,27
35043,220
35045,51
35047,5
35049,315
35051,12
35053,54
35055,34
35057,10
35059,4
35061,25
36001,2435
36003,102
36005,276
36007,883
36009,148
36011,139
36013,436
36015,128
36017,391
36019,343
36021,74
36023,145
36025,42
36027,2325
36029,4673
36031,48
36033,214
36035,237
36037,142
36039,160
36041,1
36043,166
36045,386
36047,5080
36049,1
36051,368
36053,582
36055,6996
36057,104
36059,5605
36061,4
36063,276
36065,840
36067,3385
36069,627
36071,1966
36073,111
36075,285
36077,315
36079,9
36081,7719
36083,848
36085,1019
36087,150
36089,328
36091,653
36093,457
36095,116
36097,22
36099,8
36101,264
36103,5617
36105,269
36107,29
36109,1328
36111,731
36113,374
36115,46
36117,643
36119,3055
36121,35
36123,6
37001,600
37003,6
37007,2
37009,124
37011,2
37013,9
37015,2
37017,18
37019,476
37021,939
37023,117
37025,713
37027,17
37029,1
37031,70
37033,1
37035,347
37037,3081
37039,4
37041,7
37043,1
37045,189
37047,20
37049,117
37051,860
37053,6
37055,47
37057,292
37059,152
37061,4
37063,2034
37065,2
37067,1215
37069,60
37071,411
37073,1
37077,77
37081,1566
37083,43
37085,110
37087,57
37089,6
37091,40
37093,69
37097,500
37099,85
37101,53
37105,117
37107,48
37109,110
37111,17
37113,123
37115,7
37117,104
37119,5008
37121,5
37123,2
37125,137
37127,2375
37129,867
37131,2
37133,445
37135,1085
37137,15
37139,111
37141,31
37143,4
37145,6
37147,270
37149,12
37151,313
37153,44
37155,264
37157,58
37159,203
37161,5
37163,75
37165,49
37167,182
37169,54
37171,223
37173,5
37175,14
37179,484
37181,46
37183,5714
37185,23
37189,313
37191,169
37193,36
37195,234
37197,185
37199,12
38015,501
38017,1302
38019,31
38021,28
38031,40
38033,8
38035,150
38043,12
38057,51
38059,1
38061,5
38071,41
38073,2
38077,35
38089,71
38093,9
38099,41
38101,182
38105,62
39001,6
39003,616
39005,83
39007,345
39009,838
39011,181
39013,75
39015,11
39017,930
39019,7
39021,48
39023,239
39025,554
39027,14
39029,129
39031,42
39033,106
39035,7363
39037,116
39039,121
39041,535
39043,8
39045,153
39047,23
39049,9623
39051,30
39053,6
39055,302
39057,648
39059,145
39061,3876
39063,200
39065,141
39069,23
39071,132
39073,35
39075,34
39077,539
39079,38
39081,89
39083,244
39085,215
39087,213
39089,351
39091,82
39093,820
39095,2284
39097,1
39099,1183
39101,564
39103,220
39105,1
39107,70
39109,354
39111,2
39113,2643
39117,14
39119,190
39121,2
39123,103
39125,4
39127,100
39129,75
39131,80
39133,585
39135,121
39137,63
39139,1025
39141,313
39143,203
39145,238
39147,88
39149,114
39151,1101
39153,2982
39155,703
39157,186
39159,123
39161,32
39163,6
39165,392
39167,46
39169,608
39171,85
39173,412
39175,61
40005,2
40009,35
40011,1
40013,60
40015,20
40017,8
40019,33
40021,93
40023,2
40027,270
40029,1
40031,53
40033,1
40035,21
40037,76
40039,16
40041,10
40043,2
40045,1
40047,8
40049,6
40051,5
40053,1
40055,1
40059,1
40061,1
40063,1
40065,43
40067,1
40069,1
40071,159
40073,189
40077,7
40079,19
40081,21
40083,3
40087,17
40089,39
40091,1
40093,3
40097,28
40099,22
40101,27
40103,5
40105,2
40107,2
40109,3914
40111,12
40113,9
40115,5
40117,1
40119,1635
40121,12
40123,68
40125,211
40127,1
40129,1
40131,21
40133,9
40135,10
40137,32
40139,38
40141,2
40143,2634
40145,1
40147,1548
40149,3
40151,2
40153,13
41001,32
41003,1015
41005,428
41007,20
41009,2
41011,199
41013,43
41017,462
41019,152
41021,5
41023,8
41025,1
41027,92
41029,592
41031,6
41033,118
41035,97
41037,1
41039,2506
41041,110
41043,26
41047,1270
41051,6618
41053,63
41057,51
41059,27
41061,43
41065,26
41067,4838
41071,65
42001,138
42003,10836
42005,178
42007,65
42009,45
42011,599
42013,246
42015,82
42017,5367
42019,736
42021,154
42025,313
42027,1755
42029,808
42031,83
42033,61
42035,78
42037,196
42039,283
42041,614
42043,4196
42045,1549
42047,138
42049,1073
42051,194
42053,1
42055,158
42059,174
42061,32
42063,320
42065,45
42069,2179
42071,1122
42073,134
42075,114
42077,712
42079,995
42081,1001
42083,26
42085,415
42087,53
42089,378
42091,3188
42093,15
42095,1730
42097,144
42099,21
42101,18540
42103,129
42105,229
42107,347
42109,8
42111,64
42115,34
42117,310
42119,162
42121,66
42123,16
42125,270
42127,86
42129,507
42131,44
42133,532
44001,40
44003,101
44005,141
44007,6549
44009,581
45001,48
45003,97
45005,52
45007,365
45011,12
45013,543
45015,176
45019,1626
45021,6
45023,314
45025,43
45027,18
45029,50
45031,83
45033,6
45035,376
45037,1
45041,342
45043,302
45045,2790
45047,10
45049,1
45051,1627
45053,1
45055,39
45059,103
45063,996
45067,3
45069,2
45071,11
45073,32
45075,85
45077,132
45079,1615
45083,684
45085,86
45087,2
45089,293
45091,903
46005,8
46009,1
46011,128
46013,114
46015,19
46021,5
46027,61
46029,28
46035,25
46039,45
46041,2
46045,1
46065,53
46067,1
46069,20
46075,1
46077,1
46079,16
46081,36
46083,3
46085,3
46087,21
46093,4
46099,761
46101,23
46103,290
46105,22
46109,6
46111,20
46117,1
46127,8
46129,2
46135,74
47001,25
47003,310
47005,11
47007,48
47009,661
47011,223
47013,3
47017,36
47021,1
47025,2
47029,8
47031,278
47035,69
47037,5238
47039,64
47041,49
47043,205
47045,31
47047,1
47049,4
47051,208
47053,49
47055,51
47059,5
47063,158
47065,863
47067,1
47069,47
47071,3
47073,7
47075,5
47077,4
47079,1
47081,1
47083,17
47087,68
47089,1
47091,1
47093,2085
47097,1
47099,30
47103,2
47105,2
47107,4
47111,24
47113,134
47115,75
47117,67
47119,206
47121,1
47123,18
47125,333
47129,24
47131,2
47133,9
47141,350
47143,2
47145,2
47147,8
47149,1119
47155,9
47157,5194
47163,458
47165,291
47169,1
47177,100
47179,315
47181,18
47183,12
47185,2
47187,670
47189,261
48001,2
48003,17
48005,11
48009,9
48013,4
48015,7
48017,14
48019,2
48021,75
48025,24
48027,700
48029,5939
48031,2
48035,2
48037,300
48039,1261
48041,860
48043,18
48049,9
48051,3
48053,77
48055,6
48057,1
48061,1145
48069,2
48071,82
48073,2
48075,1
48079,1
48083,5
48085,4881
48089,5
48091,302
48093,21
48097,21
48099,50
48111,12
48113,28678
48115,5
48117,17
48121,864
48123,2
48125,4
48133,3
48135,276
48137,1
48139,76
48141,2257
48143,29
48145,1
48147,10
48149,26
48157,1330
48161,184
48163,5
48165,18
48167,554
48171,129
48175,2
48177,30
48179,29
48181,219
48183,660
48185,1
48187,39
48193,1
48197,2
48199,93
48201,17847
48203,16
48209,1014
48211,1
48213,11
48215,1063
48217,2
48219,12
48221,96
48223,11
48227,185
48231,157
48233,53
48239,47
48241,1
48243,8
48245,822
48249,49
48251,85
48253,2
48257,84
48259,7
48265,150
48271,2
48273,20
48277,14
48281,8
48287,6
48291,27
48293,1
48303,1073
48305,7
48307,8
48309,888
48317,8
48321,16
48323,30
48325,8
48329,209
48331,3
48333,16
48337,1
48339,798
48341,347
48343,8
48347,118
48349,20
48355,1040
48361,62
48363,7
48365,7
48367,98
48371,9
48373,6
48375,332
48377,2
48381,3
48389,3
48395,159
48397,24
48399,3
48401,185
48403,1
48407,2
48409,149
48415,1
48419,2
48423,252
48427,49
48435,1
48437,7
48439,3298
48441,268
48445,6
48449,6
48451,436
48453,8218
48455,1
48459,55
48461,2
48463,24
48465,61
48467,8
48469,538
48471,127
48473,63
48475,4
48477,58
48479,391
48481,209
48485,346
48487,9
48489,1
48491,962
48493,6
48497,3
48499,71
48501,1
48503,9
48505,3
48507,4
49003,36
49005,518
49007,8
49011,219
49013,78
49015,50
49019,42
49021,171
49023,6
49025,1
49027,21
49029,1
49035,9903
49037,1
49039,92
49041,10
49043,53
49045,39
49047,1
49049,2224
49051,22
49053,378
49055,2
49057,1056
50001,262
50003,19
50005,43
50007,1897
50011,11
50013,3
50015,25
50017,5
50019,2
50021,35
50023,353
50025,79
50027,160
51001,9
51003,4
51007,14
51009,38
51013,946
51015,9
51017,9
51019,3
51021,1
51023,6
51025,10
51027,16
51029,1606
51031,3
51033,1
51035,4
51036,1
51037,3
51041,94
51043,1
51045,8
51047,1319
51049,4
51051,1
51053,3
51059,4448
51061,8
51063,56
51065,24
51067,1
51069,2
51071,26
51073,3
51075,2
51079,31
51083,7
51085,51
51087,498
51089,3
51091,5
51093,1
51095,4
51099,61
51103,14
51105,1
51107,15631
51109,2
51113,3
51115,2
51117,118
51119,52
51121,873
51125,6
51131,1
51137,35
51139,5
51141,1
51143,1
51145,7
51147,103
51149,2
51153,472
51157,2
51159,42
51161,1
51163,1
51165,53
51167,2
51169,61
51171,64
51173,3
51175,1
51177,182
51179,127
51181,1
51183,1
51185,56
51187,24
51191,66
51195,37
51199,3
51510,1569
51515,2
51520,103
51530,5
51540,3438
51550,17
51570,70
51590,42
51595,15
51600,2770
51610,39
51620,2
51630,140
51650,34
51660,478
51670,51
51678,130
51680,200
51683,1021
51685,2
51690,196
51700,128
51710,6674
51720,5
51730,21
51735,2
51740,7
51750,94
51760,3676
51770,1467
51775,63
51790,92
51800,230
51810,492
51820,259
51830,401
51840,66
53001,7
53003,18
53005,1101
53007,194
53009,174
53011,1317
53013,22
53015,330
53017,20
53019,16
53021,8
53023,1
53025,33
53027,136
53029,67
53031,56
53033,35520
53035,569
53037,153
53039,17
53041,56
53043,6
53045,35
53047,23
53049,17
53051,2
53053,2197
53055,30
53057,382
53059,4
53061,3355
53063,2307
53065,64
53067,1055
53069,4
53071,250
53073,952
53075,301
53077,333
54001,6
54003,273
54005,2
54007,1
54009,2
54011,119
54019,1
54021,1
54023,1
54025,3
54027,33
54031,9
54033,997
54037,95
54039,1889
54041,3
54043,29
54045,18
54047,6
54049,55
54055,170
54057,1
54059,138
54061,480
54067,284
54069,82
54073,71
54075,24
54077,1
54079,20
54081,14
54083,1
54085,1
54093,41
54095,1
54097,2
54099,5
54103,1
54107,704
55003,8
55005,100
55007,29
55009,748
55011,9
55013,37
55015,8
55017,23
55019,3
55021,11
55023,96
55025,5133
55027,140
55029,60
55031,33
55033,98
55035,947
55037,1
55039,276
55041,3
55043,140
55045,3
55047,2
55049,40
55053,3
55055,159
55057,7
55059,394
55061,1
55063,2409
55065,4
55067,5
55069,2
55071,176
55073,394
55075,184
55077,16
55079,4606
55081,9
55083,75
55085,93
55087,1120
55089,214
55091,11
55093,176
55095,85
55097,327
55099,19
55101,353
55103,12
55105,534
55107,11
55109,141
55111,360
55113,26
55115,8
55117,354
55119,38
55121,49
55123,74
55125,2
55127,180
55129,3
55131,262
55133,2043
55135,141
55137,47
55139,811
55141,151
56001,289
56003,63
56005,300
56007,4
56009,12
56013,82
56015,109
56017,1
56021,512
56023,1
56025,124
56029,63
56031,4
56033,210
56037,124
56039,58
56041,5
56043,1
